t  x  y  th  vel  obstacle
38062  -1.00311  0.25888  89  0.20329  0
38221  -1.00298  0.28937  89  0.20218  0
38377  -1.00273  0.31970  89  0.20095  0
38534  -1.00234  0.34984  88  0.19958  0
38690  -1.00178  0.37977  88  0.19807  0
38846  -1.00103  0.40947  88  0.19639  0
39002  -1.00006  0.43891  87  0.19453  0
39159  -0.99885  0.46806  87  0.19247  0
39315  -0.99734  0.49690  86  0.19020  0
39471  -0.99551  0.52537  85  0.18771  0
39628  -0.99330  0.55344  84  0.18498  0
39784  -0.99068  0.58106  78  0.16790  0
39940  -0.98549  0.60570  69  0.14959  0
40096  -0.97768  0.62674  60  0.13663  0
40253  -0.96749  0.64452  50  0.12885  0
40409  -0.95516  0.65940  40  0.12558  0
40565  -0.94092  0.67174  32  0.12575  0
40721  -0.92501  0.68187  25  0.12817  0
40879  -0.90766  0.69014  20  0.13057  0
41035  -0.88926  0.69687  16  0.12976  0
41191  -0.87059  0.70236  13  0.12602  0
41347  -0.85224  0.70689  12  0.12256  0
41504  -0.83425  0.71071  11  0.11604  0
41660  -0.81717  0.71406  11  0.10735  0
41816  -0.80137  0.71714  11  0.09734  0
41972  -0.78707  0.72011  13  0.08676  0
42129  -0.77441  0.72312  16  0.07617  0
42285  -0.76344  0.72632  20  0.06618  0
42441  -0.75415  0.72980  26  0.05736  0
42597  -0.74646  0.73367  34  0.05025  0
42754  -0.74028  0.73798  43  0.04622  0
42910  -0.73528  0.74278  53  0.04392  0
43067  -0.73139  0.74810  34  0.06933  0
43224  -0.72278  0.75393  26  0.09504  0
43380  -0.71001  0.76027  22  0.11843  0
43536  -0.69361  0.76710  20  0.13905  0
43692  -0.67406  0.77437  19  0.15689  0
43849  -0.65181  0.78204  18  0.17210  0
44005  -0.62727  0.79006  17  0.18488  0
44161  -0.60081  0.79836  16  0.19545  0
44317  -0.57276  0.80690  16  0.20404  0
44474  -0.54342  0.81561  16  0.21087  0
44630  -0.51305  0.82443  15  0.21616  0
44786  -0.48186  0.83329  15  0.22011  0
44942  -0.45005  0.84216  15  0.22292  0
45099  -0.41780  0.85096  14  0.22475  0
45255  -0.38523  0.85966  14  0.22576  0
45411  -0.35246  0.86822  14  0.22610  0
45567  -0.31960  0.87659  13  0.22589  0
45724  -0.28671  0.88475  13  0.22525  0
45880  -0.25386  0.89266  13  0.22428  0
46036  -0.22110  0.90031  12  0.22305  0
46192  -0.18846  0.90767  12  0.22165  0
46349  -0.15597  0.91472  7  0.20704  0
46505  -0.12518  0.91873  2  0.19576  0
46661  -0.09584  0.92011  -1  0.18739  0
46817  -0.06775  0.91925  -5  0.18144  0
46974  -0.04067  0.91655  -9  0.17738  0
47130  -0.01439  0.91238  -11  0.17475  0
47286  0.01128  0.90710  -13  0.17316  0
47442  0.03654  0.90103  -14  0.17232  0
47599  0.06154  0.89448  -15  0.17205  0
47755  0.08645  0.88771  -15  0.17221  0
47911  0.11139  0.88098  -14  0.17275  0
48072  0.13647  0.87446  -13  0.17362  0
48228  0.16178  0.86835  -12  0.17482  0
48384  0.18740  0.86276  -10  0.17630  0
48540  0.21338  0.85779  -9  0.17804  0
48697  0.23974  0.85353  -7  0.17998  0
48853  0.26650  0.84999  -5  0.18203  0
49009  0.29366  0.84719  -4  0.18412  0
49166  0.32120  0.84512  -2  0.18613  0
49322  0.34909  0.84374  -1  0.18796  0
49478  0.37727  0.84298  0  0.18951  0
49634  0.40570  0.84278  0  0.19068  0
49791  0.43430  0.84303  1  0.19139  0
49950  0.46300  0.84365  1  0.19154  0
50106  0.49172  0.84452  1  0.19110  0
50262  0.52037  0.84552  -1  0.19095  0
50420  0.54900  0.84488  -4  0.19104  0
50576  0.57758  0.84273  -6  0.19110  0
50732  0.60604  0.83927  -9  0.19102  0
50889  0.63431  0.83462  -11  0.19064  0
51045  0.66233  0.82890  -13  0.18987  0
51201  0.69001  0.82221  -15  0.18863  0
51357  0.71727  0.81464  -17  0.18686  0
51514  0.74402  0.80627  -19  0.18454  0
51670  0.77016  0.79715  -21  0.18167  0
51826  0.79558  0.78734  -23  0.17829  0
51982  0.82019  0.77686  -25  0.17478  0
52139  0.84387  0.76561  -27  0.17090  0
52295  0.86652  0.75361  -30  0.16677  0
52451  0.88804  0.74086  -33  0.16254  0
52607  0.90835  0.72737  -36  0.15840  0
52764  0.92738  0.71315  -40  0.15450  0
52920  0.94510  0.69821  -43  0.15098  0
53076  0.96148  0.68257  -47  0.14796  0
53232  0.97649  0.66622  -51  0.14555  0
53389  0.99015  0.64919  -55  0.14382  0
53545  1.00247  0.63148  -59  0.14282  0
53701  1.01346  0.61309  -62  0.14255  0
