t  x  y  th  vel  obstacle
92935  -0.84131  0.56464  86  0.21608  0
93091  -0.83938  0.59700  85  0.20978  0
93248  -0.83681  0.62836  83  0.20281  0
93404  -0.83347  0.65860  81  0.19533  0
93560  -0.82923  0.68759  79  0.18755  0
93716  -0.82396  0.71522  74  0.16714  0
93873  -0.81705  0.73932  68  0.15006  0
94029  -0.80864  0.76020  61  0.13642  0
94185  -0.79885  0.77817  54  0.12630  0
94341  -0.78778  0.79355  48  0.11573  0
94498  -0.77636  0.80662  37  0.12064  0
94654  -0.76205  0.81769  28  0.12871  0
94810  -0.74515  0.82703  22  0.13817  0
94966  -0.72597  0.83489  17  0.14785  0
95123  -0.70481  0.84154  13  0.15704  0
95279  -0.68194  0.84718  11  0.16536  0
95435  -0.65761  0.85201  9  0.17263  0
95591  -0.63207  0.85623  8  0.17880  0
95748  -0.60551  0.86000  7  0.18388  0
95904  -0.57815  0.86344  6  0.18795  0
96060  -0.55014  0.86668  6  0.19111  0
96216  -0.52165  0.86981  6  0.19345  0
96373  -0.49279  0.87291  6  0.19510  0
96529  -0.46370  0.87605  3  0.19354  0
96685  -0.43473  0.87802  1  0.19242  0
96841  -0.40589  0.87899  0  0.19161  0
96998  -0.37715  0.87914  0  0.19101  0
97154  -0.34850  0.87865  -1  0.19056  0
97310  -0.31993  0.87769  -2  0.19019  0
97466  -0.29143  0.87641  -2  0.18988  0
97623  -0.26299  0.87496  -3  0.18961  0
97779  -0.23458  0.87347  -2  0.18938  0
97935  -0.20621  0.87206  -2  0.18920  0
98091  -0.17786  0.87083  -1  0.18909  0
98248  -0.14951  0.86986  -1  0.18905  0
98404  -0.12116  0.86922  0  0.18909  0
98560  -0.09280  0.86898  0  0.18923  0
98716  -0.06441  0.86916  1  0.18947  0
98873  -0.03600  0.86979  2  0.18979  0
99029  -0.00755  0.87088  3  0.19020  0
99185  0.02094  0.87243  3  0.19067  0
99341  0.04947  0.87442  4  0.19118  0
99498  0.07804  0.87683  5  0.19171  0
99654  0.10666  0.87964  6  0.19222  0
99810  0.13532  0.88279  6  0.19270  0
99966  0.16402  0.88625  7  0.19311  0
