t  x  y  th  vel  obstacle
92919  -0.93424  0.73076  79  0.16839  0
93075  -0.92962  0.75559  76  0.16242  0
93231  -0.92378  0.77924  72  0.15679  0
93389  -0.91664  0.80165  68  0.15168  0
93545  -0.90818  0.82277  63  0.14729  0
93701  -0.89833  0.84255  53  0.13759  0
93858  -0.88601  0.85911  42  0.12709  0
94014  -0.87200  0.87203  31  0.12041  0
94170  -0.85664  0.88154  21  0.11885  0
94326  -0.84001  0.88796  11  0.12136  0
94483  -0.82218  0.89164  3  0.12663  0
94639  -0.80323  0.89292  -2  0.13344  0
94795  -0.78323  0.89215  -6  0.14085  0
94951  -0.76225  0.88966  -1  0.14584  0
95108  -0.74038  0.88922  3  0.15164  0
95264  -0.71767  0.89045  6  0.15760  0
95420  -0.69417  0.89302  8  0.16335  0
95576  -0.66993  0.89664  10  0.16868  0
95733  -0.64502  0.90106  11  0.17349  0
95889  -0.61948  0.90608  11  0.17776  0
96045  -0.59338  0.91150  12  0.18150  0
96201  -0.56675  0.91718  12  0.18475  0
96358  -0.53965  0.92297  11  0.18754  0
96514  -0.51213  0.92879  11  0.18994  0
96670  -0.48422  0.93454  11  0.19200  0
96826  -0.45597  0.94016  10  0.19376  0
96983  -0.42742  0.94558  7  0.19478  0
97139  -0.39844  0.94929  4  0.19592  0
97295  -0.36913  0.95145  1  0.19730  0
97451  -0.33955  0.95228  0  0.19875  0
97608  -0.30974  0.95196  -2  0.20020  0
97764  -0.27973  0.95063  -4  0.20184  0
97920  -0.24953  0.94850  -5  0.20345  0
98076  -0.21914  0.94572  -6  0.20486  0
98233  -0.18860  0.94239  -3  0.20369  0
98389  -0.15810  0.94055  -1  0.20309  0
98545  -0.12764  0.93995  0  0.20283  0
98701  -0.09722  0.94039  2  0.20277  0
98858  -0.06683  0.94165  3  0.20281  0
99014  -0.03647  0.94358  4  0.20288  0
99170  -0.00613  0.94602  5  0.20293  0
99326  0.02417  0.94884  5  0.20292  0
99483  0.05446  0.95192  6  0.20285  0
99639  0.08471  0.95518  6  0.20269  0
99795  0.11493  0.95852  6  0.20245  0
99951  0.14511  0.96187  1  0.18666  0
