t  x  y  th  vel  obstacle
16555  1.01947  -0.11111  -92  0.20996  4
16711  1.01791  -0.14256  -92  0.20920  4
16867  1.01642  -0.17391  -92  0.20834  4
17024  1.01498  -0.20512  -92  0.20738  0
17180  1.01358  -0.23620  -92  0.20631  0
17336  1.01221  -0.26712  -92  0.20513  0
17492  1.01085  -0.29785  -92  0.20383  0
17649  1.00946  -0.32840  -92  0.20241  0
17805  1.00804  -0.35873  -92  0.20084  0
17961  1.00654  -0.38882  -93  0.19912  0
18117  1.00494  -0.41864  -93  0.19724  0
18274  1.00320  -0.44817  -93  0.19517  0
18430  1.00127  -0.47739  -94  0.19291  0
18586  0.99911  -0.50624  -94  0.19044  0
18742  0.99668  -0.53471  -95  0.18775  0
18899  0.99393  -0.56273  -96  0.18485  0
19055  0.99080  -0.59028  -97  0.18171  0
19211  0.98723  -0.61731  -98  0.17836  0
19367  0.98317  -0.64375  -100  0.17481  0
19524  0.97855  -0.66956  -101  0.17108  0
19680  0.97330  -0.69468  -103  0.16721  0
19836  0.96736  -0.71905  -105  0.16326  0
19992  0.96066  -0.74260  -108  0.15929  0
20149  0.95313  -0.76528  -111  0.15542  0
20305  0.94470  -0.78701  -114  0.15174  0
20461  0.93530  -0.80774  -117  0.14840  0
20617  0.92486  -0.82740  -121  0.14556  0
20774  0.91332  -0.84594  -126  0.14336  0
20930  0.90063  -0.86330  -130  0.14197  0
21086  0.88674  -0.87943  -135  0.14150  0
21242  0.87160  -0.89432  -140  0.14204  0
21399  0.85521  -0.90792  -150  0.12972  0
21555  0.83832  -0.91758  -160  0.12057  0
21711  0.82126  -0.92361  -171  0.11405  0
21867  0.80437  -0.92628  178  0.11226  0
22024  0.78753  -0.92597  -177  0.12494  0
22180  0.76881  -0.92678  -175  0.13660  0
22336  0.74839  -0.92849  -173  0.14710  0
22492  0.72646  -0.93091  -172  0.15644  0
22649  0.70318  -0.93386  -172  0.16465  0
22805  0.67871  -0.93721  -171  0.17182  0
22961  0.65319  -0.94083  -171  0.17801  0
23117  0.62676  -0.94462  -171  0.18334  0
23274  0.59953  -0.94849  -172  0.18787  0
23430  0.57162  -0.95238  -172  0.19171  5
23586  0.54312  -0.95622  -172  0.19493  5
23742  0.51412  -0.95997  -172  0.19762  5
23899  0.48470  -0.96360  -173  0.19984  5
24055  0.45493  -0.96707  -173  0.20166  5
24211  0.42486  -0.97037  -174  0.20313  5
24367  0.39455  -0.97349  -174  0.20430  5
24524  0.36405  -0.97642  -174  0.20521  5
24680  0.33339  -0.97916  -179  0.19123  0
24836  0.30470  -0.97917  -179  0.19468  0
24992  0.27550  -0.97951  -178  0.19761  0
25149  0.24587  -0.98011  -178  0.20007  0
25305  0.21587  -0.98092  -178  0.20211  0
25461  0.18557  -0.98190  -177  0.20377  0
25617  0.15502  -0.98300  -177  0.20510  0
25774  0.12428  -0.98419  -177  0.20613  0
25930  0.09338  -0.98545  -177  0.20690  0
26086  0.06238  -0.98674  -177  0.20744  0
26242  0.03129  -0.98804  -177  0.20778  0
26399  0.00015  -0.98933  -177  0.20793  0
26555  -0.03102  -0.99060  -175  0.20434  0
26711  -0.06156  -0.99312  -172  0.19560  0
26867  -0.09063  -0.99708  -169  0.17997  0
27024  -0.11716  -1.00208  -166  0.15862  0
27180  -0.14035  -1.00744  -164  0.13624  0
27336  -0.16001  -1.01301  -161  0.11733  0
27492  -0.17667  -1.01869  -158  0.10175  0
27649  -0.19082  -1.02440  -166  0.12300  0
27805  -0.20878  -1.02864  -172  0.14256  0
27961  -0.22996  -1.03159  -175  0.15968  0
28117  -0.25384  -1.03341  -178  0.17419  0
28274  -0.27996  -1.03423  179  0.18616  0
28430  -0.30788  -1.03416  178  0.19575  0
28586  -0.33723  -1.03331  177  0.20318  0
28743  -0.36767  -1.03174  175  0.20863  6
28899  -0.39888  -1.02952  174  0.21232  6
29055  -0.43060  -1.02669  173  0.21443  6
29211  -0.46259  -1.02329  172  0.21513  6
29368  -0.49461  -1.01931  171  0.21459  6
29524  -0.52648  -1.01478  170  0.21297  6
29680  -0.55801  -1.00967  169  0.21040  6
29836  -0.58906  -1.00397  168  0.20703  6
29992  -0.61946  -0.99765  166  0.20297  6
30149  -0.64910  -0.99068  165  0.19837  6
30305  -0.67784  -0.98299  163  0.19335  6
30461  -0.70559  -0.97455  160  0.18807  6
30617  -0.73224  -0.96530  158  0.18267  6
30774  -0.75770  -0.95518  155  0.17732  0
30930  -0.78189  -0.94412  152  0.17221  0
31086  -0.80474  -0.93207  148  0.16752  0
31243  -0.82618  -0.91897  144  0.16346  0
31399  -0.84617  -0.90476  140  0.16023  0
31555  -0.86465  -0.88940  135  0.15797  0
31711  -0.88161  -0.87285  131  0.15678  0
31868  -0.89709  -0.85515  126  0.15659  0
32024  -0.91115  -0.83633  122  0.15730  0
32180  -0.92384  -0.81644  118  0.15874  0
32336  -0.93525  -0.79554  115  0.16078  0
32493  -0.94544  -0.77368  111  0.16325  0
32649  -0.95451  -0.75094  108  0.16601  0
32805  -0.96253  -0.72736  106  0.16894  0
32961  -0.96959  -0.70303  103  0.17194  0
33118  -0.97576  -0.67798  101  0.17492  0
33274  -0.98112  -0.65230  99  0.17782  0
33430  -0.98574  -0.62603  98  0.18059  0
33586  -0.98971  -0.59923  97  0.18319  0
33743  -0.99308  -0.57196  95  0.18561  0
33899  -0.99591  -0.54427  94  0.18783  0
34055  -0.99828  -0.51619  93  0.18986  0
34211  -1.00022  -0.48778  89  0.18410  0
34368  -0.99986  -0.46017  83  0.17589  0
34524  -0.99682  -0.43396  77  0.16995  0
34680  -0.99136  -0.40906  72  0.16557  0
34836  -0.98376  -0.38542  66  0.16197  0
34993  -0.97423  -0.36306  61  0.15902  0
35149  -0.96300  -0.34202  57  0.15753  0
35305  -0.95029  -0.32210  66  0.16288  0
35461  -0.94071  -0.29963  74  0.17072  0
35618  -0.93380  -0.27497  80  0.17945  0
35774  -0.92919  -0.24845  84  0.18809  0
35930  -0.92650  -0.22037  87  0.19605  0
36086  -0.92541  -0.19098  90  0.20308  0
36243  -0.92566  -0.16052  92  0.20905  0
36399  -0.92698  -0.12919  88  0.19728  0
36555  -0.92612  -0.09961  83  0.18500  0
36711  -0.92283  -0.07205  78  0.17519  0
36868  -0.91740  -0.04634  73  0.16800  0
37024  -0.91015  -0.02221  80  0.17830  0
37180  -0.90560  0.00415  85  0.18868  0
37336  -0.90332  0.03236  89  0.19823  0
37493  -0.90289  0.06209  91  0.20653  0
37649  -0.90397  0.09305  94  0.21340  0
37805  -0.90624  0.12498  95  0.21883  0
37961  -0.90942  0.15765  96  0.22286  0
38118  -0.91328  0.19085  97  0.22560  0
38274  -0.91760  0.22442  97  0.22717  0
38430  -0.92219  0.25818  97  0.22769  0
38586  -0.92689  0.29201  97  0.22727  0
38743  -0.93155  0.32578  97  0.22603  0
38899  -0.93606  0.35938  97  0.22406  0
39055  -0.94029  0.39273  96  0.22145  0
39211  -0.94416  0.42572  95  0.21828  0
39368  -0.94758  0.45828  95  0.21462  0
39524  -0.95045  0.49034  94  0.21053  0
39680  -0.95273  0.52184  92  0.20606  0
39836  -0.95433  0.55271  91  0.20126  0
39993  -0.95519  0.58289  90  0.19617  0
40149  -0.95526  0.61231  88  0.19085  0
40305  -0.95446  0.64093  86  0.18535  0
40461  -0.95276  0.66868  84  0.17973  0
40618  -0.95008  0.69550  81  0.17405  0
40774  -0.94638  0.72135  79  0.16840  0
40930  -0.94160  0.74615  75  0.16290  0
41086  -0.93567  0.76986  72  0.15766  0
41243  -0.92856  0.79241  68  0.15283  0
41399  -0.92020  0.81376  59  0.13868  0
41555  -0.90965  0.83169  49  0.12028  0
41711  -0.89790  0.84537  37  0.10608  0
41868  -0.88531  0.85511  24  0.09807  0
42024  -0.87195  0.86127  25  0.10921  0
42180  -0.85714  0.86826  25  0.11930  0
42336  -0.84093  0.87584  24  0.12840  0
42493  -0.82338  0.88377  23  0.13659  0
42649  -0.80456  0.89188  22  0.14396  0
42805  -0.78456  0.90003  20  0.15061  0
42961  -0.76345  0.90808  19  0.15660  0
43118  -0.74132  0.91593  18  0.16200  0
43274  -0.71823  0.92353  16  0.16688  0
43430  -0.69428  0.93079  15  0.17127  0
43586  -0.66953  0.93769  14  0.17522  0
43743  -0.64407  0.94419  13  0.17877  0
43899  -0.61795  0.95027  11  0.18195  0
44055  -0.59125  0.95592  10  0.18480  2
44211  -0.56403  0.96114  9  0.18733  2
44368  -0.53634  0.96595  3  0.17316  2
44524  -0.51041  0.96751  -2  0.16281  2
44680  -0.48602  0.96624  -9  0.15486  2
44836  -0.46310  0.96248  -15  0.14947  2
44994  -0.44147  0.95659  -20  0.14602  2
45150  -0.42097  0.94888  -13  0.15618  2
45306  -0.39820  0.94335  -8  0.16658  0
45463  -0.37349  0.93970  -4  0.17643  0
45619  -0.34710  0.93762  -1  0.18535  0
45775  -0.31931  0.93685  0  0.19317  0
45931  -0.29034  0.93716  2  0.19985  0
46088  -0.26038  0.93835  3  0.20543  0
46244  -0.22963  0.94024  4  0.20998  0
46400  -0.19822  0.94269  5  0.21359  0
46556  -0.16631  0.94555  5  0.21637  0
46713  -0.13401  0.94871  5  0.21841  0
46869  -0.10142  0.95207  6  0.21981  0
47025  -0.06863  0.95555  6  0.22066  0
47181  -0.03572  0.95908  6  0.22104  0
47338  -0.00276  0.96259  5  0.22101  0
47494  0.03022  0.96605  5  0.22064  0
47650  0.06314  0.96940  5  0.21999  0
47806  0.09598  0.97261  5  0.21909  0
47963  0.12871  0.97565  4  0.21798  0
48119  0.16128  0.97849  4  0.21669  0
48275  0.19367  0.98113  4  0.21524  0
48431  0.22587  0.98352  3  0.21365  0
48588  0.25785  0.98566  3  0.21192  0
48744  0.28958  0.98753  2  0.21007  0
48900  0.32105  0.98911  2  0.20808  3
49056  0.35224  0.99039  1  0.20596  3
49213  0.38312  0.99134  1  0.20370  3
49369  0.41367  0.99195  0  0.20130  3
49525  0.44386  0.99218  0  0.19874  3
49681  0.47367  0.99202  -3  0.18815  3
49838  0.50185  0.99052  -8  0.16214  3
49994  0.52590  0.98689  -15  0.14087  3
50150  0.54629  0.98133  -23  0.12456  3
50306  0.56348  0.97402  -30  0.11371  3
50463  0.57812  0.96526  -38  0.10714  3
50619  0.59064  0.95518  -46  0.10248  3
50775  0.60123  0.94404  -36  0.11345  0
50931  0.61497  0.93400  -29  0.12481  0
51088  0.63123  0.92473  -25  0.13493  0
51244  0.64946  0.91593  -23  0.14319  0
51400  0.66915  0.90733  -22  0.14942  0
51556  0.68983  0.89869  -22  0.15372  0
51713  0.71109  0.88978  -23  0.15630  0
51869  0.73258  0.88039  -25  0.15746  0
52025  0.75395  0.87035  -27  0.15754  0
52181  0.77494  0.85948  -30  0.15690  0
52338  0.79529  0.84767  -33  0.15590  0
52494  0.81480  0.83478  -37  0.15490  0
52650  0.83332  0.82074  -41  0.15422  0
52806  0.85075  0.80553  -45  0.15402  0
52963  0.86705  0.78916  -49  0.15436  0
53119  0.88221  0.77166  -53  0.15527  0
53275  0.89621  0.75305  -56  0.15670  0
53431  0.90908  0.73338  -60  0.15859  0
53588  0.92084  0.71270  -63  0.16087  0
53744  0.93153  0.69107  -66  0.16344  0
53900  0.94120  0.66854  -73  0.17934  0
54056  0.94886  0.64275  -77  0.18085  0
54213  0.95457  0.61623  -81  0.18306  0
54369  0.95864  0.58908  -84  0.18565  0
54525  0.96124  0.56135  -87  0.18828  0
54681  0.96263  0.53314  -89  0.19105  0
54838  0.96301  0.50449  -90  0.19374  0
54994  0.96259  0.47543  -92  0.19618  0
55150  0.96146  0.44602  -93  0.19846  0
55306  0.95977  0.41630  -91  0.19654  0
55463  0.95898  0.38683  -90  0.19519  0
55619  0.95894  0.35755  -88  0.19428  0
55775  0.95951  0.32842  -87  0.19371  0
55931  0.96058  0.29938  -87  0.19341  0
56088  0.96203  0.27040  -86  0.19332  0
56244  0.96379  0.24146  -86  0.19339  0
56395  0.96577  0.21252  -85  0.19357  0
56552  0.96791  0.18356  -85  0.19384  0
56709  0.97016  0.15457  -85  0.19418  4
56865  0.97246  0.12554  -85  0.19456  4
57021  0.97478  0.09644  -85  0.19497  4
57178  0.97708  0.06729  -85  0.19539  4
57334  0.97934  0.03807  -85  0.19580  4
57490  0.98154  0.00878  -85  0.19620  4
57646  0.98365  -0.02057  -86  0.19656  4
57803  0.98567  -0.04999  -86  0.19689  4
57959  0.98757  -0.07946  -86  0.19717  4
58115  0.98936  -0.10898  -86  0.19738  4
58271  0.99101  -0.13854  -87  0.19751  4
58428  0.99252  -0.16813  -87  0.19755  4
58584  0.99388  -0.19773  -87  0.19750  0
58740  0.99507  -0.22733  -88  0.19733  0
58896  0.99610  -0.25691  -88  0.19703  0
59053  0.99694  -0.28645  -88  0.19659  0
59209  0.99759  -0.31594  -89  0.19599  0
59365  0.99802  -0.34533  -89  0.19522  0
59521  0.99822  -0.37461  -90  0.19426  0
59678  0.99817  -0.40375  -90  0.19310  0
59834  0.99784  -0.43272  -91  0.19173  0
59990  0.99721  -0.46147  -91  0.19013  0
60146  0.99625  -0.48997  -92  0.18828  0
60303  0.99492  -0.51818  -93  0.18619  0
60459  0.99318  -0.54606  -94  0.18383  0
60615  0.99100  -0.57355  -95  0.18122  0
60771  0.98833  -0.60060  -96  0.17834  0
60928  0.98511  -0.62715  -98  0.17522  0
61084  0.98130  -0.65316  -99  0.17188  0
61240  0.97684  -0.67855  -101  0.16833  0
61396  0.97168  -0.70327  -103  0.16465  0
61553  0.96574  -0.72724  -106  0.16087  0
61709  0.95896  -0.75040  -109  0.15710  0
61865  0.95129  -0.77268  -112  0.15343  0
62021  0.94264  -0.79401  -115  0.15000  0
62178  0.93297  -0.81432  -119  0.14694  0
62334  0.92220  -0.83356  -123  0.14442  0
62490  0.91029  -0.85165  -127  0.14261  0
62646  0.89716  -0.86854  -132  0.14166  0
62803  0.88280  -0.88420  -137  0.14167  0
62959  0.86715  -0.89858  -142  0.14266  0
63115  0.85026  -0.91172  -146  0.14451  0
63271  0.83217  -0.92366  -150  0.14706  0
63428  0.81294  -0.93446  -154  0.15015  0
63584  0.79262  -0.94417  -157  0.15362  0
63740  0.77128  -0.95287  -160  0.15733  0
63896  0.74898  -0.96061  -163  0.16114  0
64053  0.72581  -0.96747  -165  0.16495  0
64209  0.70181  -0.97350  -167  0.16869  0
64365  0.67707  -0.97879  -169  0.17228  0
64521  0.65164  -0.98339  -171  0.17569  5
64678  0.62558  -0.98736  -172  0.17888  5
64834  0.59897  -0.99077  -173  0.18183  5
64990  0.57185  -0.99368  -179  0.17478  5
65146  0.54564  -0.99410  174  0.16511  5
65303  0.52096  -0.99193  169  0.15853  5
65459  0.49759  -0.98757  164  0.15433  5
65615  0.47529  -0.98136  160  0.15152  5
65771  0.45393  -0.97360  156  0.15018  5
65928  0.43329  -0.96458  163  0.15936  5
66084  0.41037  -0.95777  168  0.16898  5
66240  0.38550  -0.95286  172  0.17824  0
66396  0.35897  -0.94957  176  0.18670  0
66553  0.33103  -0.94764  178  0.19418  0
66709  0.30192  -0.94686  -179  0.20061  0
66865  0.27183  -0.94702  -178  0.20601  0
67021  0.24094  -0.94795  -177  0.21043  0
67178  0.20941  -0.94950  -176  0.21395  0
67334  0.17738  -0.95153  -175  0.21666  0
67490  0.14497  -0.95393  -175  0.21867  0
67646  0.11228  -0.95660  -175  0.22004  0
67803  0.07940  -0.95946  -174  0.22088  0
67959  0.04640  -0.96242  -174  0.22125  0
68115  0.01335  -0.96543  -174  0.22123  0
68271  -0.01970  -0.96843  -174  0.22087  0
68428  -0.05270  -0.97139  -170  0.20874  0
68584  -0.08359  -0.97649  -166  0.19675  0
68747  -0.11225  -0.98355  -161  0.17799  0
68903  -0.13754  -0.99209  -156  0.16221  0
69059  -0.15984  -1.00183  -151  0.14953  0
69216  -0.17954  -1.01255  -146  0.13935  0
69372  -0.19702  -1.02400  -142  0.13137  0
69528  -0.21267  -1.03599  -139  0.12515  0
69684  -0.22685  -1.04829  -136  0.12020  0
69841  -0.23995  -1.06068  -153  0.13219  0
69997  -0.25762  -1.06968  -164  0.14888  0
70153  -0.27911  -1.07572  -171  0.16600  0
70309  -0.30377  -1.07921  -177  0.18160  0
70466  -0.33098  -1.08047  178  0.19488  0
70622  -0.36020  -1.07982  -178  0.17046  0
70778  -0.38576  -1.08059  -175  0.14888  0
70934  -0.40801  -1.08252  -171  0.13038  0
71091  -0.42736  -1.08532  -168  0.11503  0
71247  -0.44427  -1.08876  -165  0.10161  0
71403  -0.45903  -1.09257  -162  0.09188  0
71559  -0.47216  -1.09677  -178  0.11724  0
71716  -0.48974  -1.09708  171  0.14239  0
71872  -0.51087  -1.09397  165  0.16423  0
72028  -0.53474  -1.08785  161  0.18213  0
72184  -0.56061  -1.07908  157  0.19616  0
72341  -0.58784  -1.06794  154  0.20669  0
72497  -0.61587  -1.05469  151  0.21417  0
72653  -0.64420  -1.03954  149  0.21907  0
72809  -0.67240  -1.02266  146  0.22187  0
72966  -0.70009  -1.00420  143  0.22302  0
73122  -0.72696  -0.98427  140  0.22295  0
73278  -0.75275  -0.96298  137  0.22206  0
73434  -0.77725  -0.94042  134  0.22068  0
73591  -0.80036  -0.91672  131  0.21903  0
73747  -0.82199  -0.89199  128  0.21727  0
73903  -0.84213  -0.86636  125  0.21551  0
74059  -0.86075  -0.83994  122  0.21332  0
74216  -0.87788  -0.81292  119  0.21190  0
74372  -0.89355  -0.78526  116  0.21066  0
74528  -0.90781  -0.75706  114  0.20959  0
74684  -0.92072  -0.72840  111  0.20869  0
74841  -0.93235  -0.69933  109  0.20796  0
74997  -0.94276  -0.66993  107  0.20736  0
75153  -0.95205  -0.64024  105  0.20688  0
75309  -0.96028  -0.61032  103  0.20650  0
75466  -0.96754  -0.58021  101  0.20619  0
75622  -0.97391  -0.54994  100  0.20594  0
75778  -0.97945  -0.51956  98  0.20574  0
75934  -0.98426  -0.48907  97  0.20557  0
76091  -0.98839  -0.45852  91  0.19055  0
76247  -0.98918  -0.42994  85  0.17948  0
76403  -0.98704  -0.40311  79  0.17152  0
76559  -0.98239  -0.37780  74  0.16625  0
76716  -0.97554  -0.35382  69  0.16317  0
76872  -0.96680  -0.33096  64  0.16085  0
77028  -0.95649  -0.30915  60  0.15973  0
77184  -0.94486  -0.28820  57  0.15899  0
77341  -0.93210  -0.26805  67  0.16489  0
77497  -0.92275  -0.24516  75  0.17366  0
77653  -0.91630  -0.21992  81  0.18336  0
77809  -0.91232  -0.19270  86  0.19285  0
77966  -0.91039  -0.16384  89  0.20149  0
78122  -0.91017  -0.13362  92  0.20899  0
78278  -0.91134  -0.10229  94  0.21525  0
78434  -0.91363  -0.07008  95  0.22027  0
78591  -0.91679  -0.03719  96  0.22412  0
78747  -0.92061  -0.00379  97  0.22690  0
78903  -0.92491  0.02997  97  0.22873  0
79059  -0.92952  0.06397  98  0.22971  0
79216  -0.93433  0.09809  98  0.22996  0
79372  -0.93920  0.13223  98  0.22957  0
79528  -0.94404  0.16633  97  0.22863  0
79684  -0.94876  0.20029  97  0.22722  0
79841  -0.95329  0.23408  97  0.22542  0
79997  -0.95757  0.26762  96  0.22327  0
80153  -0.96153  0.30087  96  0.22081  0
80309  -0.96514  0.33380  95  0.21810  0
80466  -0.96835  0.36635  94  0.21515  0
80622  -0.97112  0.39851  94  0.21198  0
80778  -0.97341  0.43022  93  0.20861  0
80934  -0.97519  0.46146  92  0.20505  0
81091  -0.97642  0.49219  91  0.20131  0
81247  -0.97707  0.52238  90  0.19739  0
81403  -0.97710  0.55199  88  0.19329  0
81559  -0.97647  0.58098  87  0.18904  0
81716  -0.97514  0.60930  85  0.18463  0
81872  -0.97307  0.63692  83  0.18009  0
82028  -0.97021  0.66378  81  0.17545  0
82184  -0.96652  0.68984  79  0.17074  0
82341  -0.96194  0.71504  77  0.16604  0
82497  -0.95642  0.73932  74  0.16140  0
82653  -0.94991  0.76264  71  0.15693  0
82809  -0.94235  0.78494  67  0.15274  0
82966  -0.93370  0.80615  63  0.14897  0
83122  -0.92389  0.82623  59  0.14578  0
83278  -0.91287  0.84512  55  0.14332  0
83434  -0.90061  0.86278  44  0.15034  0
83591  -0.88450  0.87855  35  0.13569  0
83747  -0.86788  0.89030  25  0.12272  0
83903  -0.85123  0.89815  14  0.11498  0
84059  -0.83457  0.90260  5  0.11157  0
84216  -0.81790  0.90407  -4  0.11091  0
84372  -0.80130  0.90289  -12  0.11263  0
84528  -0.78478  0.89936  -4  0.12322  0
84684  -0.76635  0.89793  0  0.13430  0
84841  -0.74621  0.89824  4  0.14497  0
84997  -0.72453  0.89994  6  0.15478  0
85153  -0.70149  0.90277  8  0.16356  0
85309  -0.67723  0.90645  9  0.17127  0
85466  -0.65191  0.91079  10  0.17793  0
85622  -0.62566  0.91560  10  0.18363  0
85778  -0.59859  0.92071  10  0.18845  0
85934  -0.57082  0.92600  10  0.19249  0
86091  -0.54245  0.93136  10  0.19583  0
86247  -0.51357  0.93671  10  0.19858  0
86403  -0.48425  0.94196  9  0.20081  2
86559  -0.45456  0.94706  9  0.20261  2
86716  -0.42457  0.95198  8  0.20403  2
86872  -0.39433  0.95667  8  0.20514  2
87028  -0.36388  0.96113  7  0.20598  0
87185  -0.33327  0.96532  7  0.20660  0
87341  -0.30253  0.96925  6  0.20704  0
87497  -0.27169  0.97292  6  0.20733  0
87653  -0.24078  0.97632  5  0.20749  0
87810  -0.20981  0.97946  2  0.20403  0
87966  -0.17924  0.98089  -2  0.18797  0
88122  -0.15108  0.97954  -1  0.19172  0
88278  -0.12233  0.97879  0  0.19498  0
88435  -0.09308  0.97854  0  0.19777  0
88591  -0.06342  0.97871  0  0.20011  0
88747  -0.03340  0.97922  1  0.20204  0
88903  -0.00311  0.97999  1  0.20358  0
89060  0.02741  0.98097  2  0.20477  0
89216  0.05811  0.98210  2  0.20563  0
89372  0.08893  0.98333  2  0.20620  0
89528  0.11983  0.98462  2  0.20650  0
89685  0.15078  0.98593  2  0.20655  0
89841  0.18173  0.98721  2  0.20636  0
89997  0.21266  0.98845  2  0.20595  0
90153  0.24353  0.98960  1  0.20533  0
90310  0.27432  0.99064  1  0.20451  0
90466  0.30498  0.99153  1  0.20347  0
90622  0.33549  0.99226  0  0.20224  3
90778  0.36582  0.99277  0  0.20079  3
90935  0.39594  0.99306  0  0.19914  3
91091  0.42581  0.99308  -5  0.18287  3
91247  0.45313  0.99061  -11  0.16259  3
91403  0.47706  0.98589  -17  0.14534  3
91560  0.49784  0.97930  -24  0.13220  3
91716  0.51587  0.97106  -31  0.12289  3
91872  0.53156  0.96137  -38  0.11646  3
92028  0.54520  0.95046  -44  0.11366  3
92185  0.55730  0.93845  -33  0.12269  0
92341  0.57256  0.92817  -26  0.13296  0
92497  0.59038  0.91921  -21  0.14252  0
92653  0.61021  0.91121  -19  0.15047  0
92810  0.63154  0.90384  -17  0.15648  0
92966  0.65393  0.89679  -16  0.16052  0
93122  0.67696  0.88978  -17  0.16273  0
