t  x  y  th  vel  obstacle
28406  -0.97497  0.62495  67  0.16920  0
28558  -0.96514  0.64834  63  0.16695  0
28707  -0.95382  0.67068  69  0.13712  4
28857  -0.94665  0.68996  78  0.11239  4
29009  -0.94318  0.70646  89  0.09332  4
29159  -0.94294  0.72045  102  0.08023  4
29310  -0.94546  0.73222  115  0.07273  4
29460  -0.95022  0.74203  128  0.06945  0
29610  -0.95675  0.75015  139  0.06840  0
29761  -0.96454  0.75683  147  0.06774  0
29911  -0.97311  0.76230  153  0.06615  0
30062  -0.98196  0.76679  156  0.06285  0
30213  -0.99062  0.77050  158  0.05746  0
30365  -0.99866  0.77362  158  0.05002  0
30516  -1.00565  0.77633  156  0.04068  0
30666  -1.01124  0.77879  148  0.03003  0
30817  -1.01507  0.78116  126  0.01993  0
30968  -1.01685  0.78356  78  0.01725  0
31119  -1.01634  0.78610  42  0.02728  0
31269  -1.01332  0.78886  28  0.04302  0
31420  -1.00764  0.79192  21  0.06079  0
31572  -0.99919  0.79533  18  0.07946  0
31723  -0.98789  0.79913  16  0.09850  0
31874  -0.97372  0.80332  15  0.11751  0
32025  -0.95670  0.80792  14  0.13619  0
32176  -0.93690  0.81292  13  0.15429  0
32327  -0.91439  0.81830  12  0.17161  0
32479  -0.88929  0.82402  12  0.18503  0
32629  -0.86220  0.83006  12  0.19803  0
32781  -0.83318  0.83638  13  0.18910  0
32931  -0.80557  0.84292  12  0.20721  0
33082  -0.77523  0.84964  11  0.22343  0
33233  -0.74242  0.85650  11  0.23774  0
33383  -0.70745  0.86344  10  0.25020  0
33533  -0.67057  0.87044  10  0.26087  0
33683  -0.63207  0.87743  9  0.26983  0
33834  -0.59220  0.88438  9  0.27718  0
33984  -0.55120  0.89126  9  0.28302  0
34135  -0.50929  0.89803  8  0.28748  0
34285  -0.46668  0.90465  8  0.29066  0
34436  -0.42356  0.91111  8  0.29270  0
34587  -0.38010  0.91738  7  0.29371  0
34736  -0.33646  0.92344  7  0.29380  0
34887  -0.29278  0.92927  7  0.29309  0
35038  -0.24917  0.93486  7  0.29168  0
35188  -0.20575  0.94020  6  0.28966  0
35339  -0.16260  0.94528  6  0.28713  0
35489  -0.11980  0.95009  6  0.28417  0
35639  -0.07741  0.95463  5  0.28085  0
35790  -0.03550  0.95889  5  0.27723  0
35940  0.00589  0.96286  5  0.27338  0
36092  0.04673  0.96655  4  0.26933  0
36242  0.08699  0.96995  4  0.26513  0
36393  0.12664  0.97305  4  0.26081  0
36544  0.16566  0.97585  3  0.25640  0
36695  0.20404  0.97834  3  0.25191  0
36844  0.24176  0.98051  2  0.24736  0
36996  0.27882  0.98235  2  0.24275  0
37147  0.31521  0.98385  1  0.23809  0
37299  0.35090  0.98499  1  0.23337  0
37449  0.38590  0.98574  0  0.22859  0
37600  0.42018  0.98610  0  0.22374  0
37751  0.45374  0.98602  0  0.21882  0
37902  0.48656  0.98548  -1  0.21381  0
38053  0.51862  0.98445  -2  0.20871  0
38204  0.54988  0.98289  -4  0.20352  0
38355  0.58034  0.98075  -10  0.19127  0
38505  0.60855  0.97552  -17  0.18258  0
38656  0.63466  0.96725  -24  0.17663  0
38807  0.65881  0.95636  -30  0.17328  0
38958  0.68115  0.94307  -36  0.17205  0
39110  0.70182  0.92762  -42  0.17243  0
39260  0.72095  0.91021  -47  0.17392  0
39411  0.73867  0.89107  -50  0.17256  0
39561  0.75512  0.87108  -53  0.17144  0
39712  0.77041  0.85041  -55  0.16648  0
39862  0.78465  0.82989  -56  0.16176  0
40014  0.79794  0.80959  -57  0.15301  0
40164  0.81038  0.79030  -57  0.14514  0
40315  0.82204  0.77192  -61  0.15395  0
40465  0.83301  0.75160  -64  0.16207  0
40616  0.84334  0.72959  -67  0.16928  0
40767  0.85311  0.70615  -69  0.17544  0
40918  0.86237  0.68152  -71  0.18052  0
41069  0.87119  0.65592  -72  0.18451  0
41220  0.87959  0.62955  -73  0.18745  0
41371  0.88761  0.60260  -74  0.18942  0
41521  0.89529  0.57524  -75  0.19049  0
41673  0.90265  0.54764  -75  0.19076  0
41824  0.90971  0.51991  -76  0.19034  0
41976  0.91648  0.49217  -76  0.18935  0
42126  0.92297  0.46452  -77  0.18788  0
42277  0.92919  0.43703  -77  0.18605  0
42428  0.93514  0.40977  -78  0.18396  0
42579  0.94082  0.38276  -78  0.18172  0
42730  0.94623  0.35605  -78  0.17941  0
42882  0.95137  0.32963  -79  0.17712  0
43032  0.95625  0.30352  -79  0.17491  0
43183  0.96086  0.27769  -80  0.17286  0
43335  0.96520  0.25213  -80  0.17100  0
43486  0.96928  0.22680  -81  0.16938  0
43638  0.97311  0.20168  -81  0.16802  0
43789  0.97667  0.17673  -82  0.16694  0
43939  0.97999  0.15191  -82  0.16613  0
44090  0.98306  0.12718  -83  0.16561  0
44240  0.98590  0.10251  -83  0.16537  0
44391  0.98852  0.07784  -84  0.16538  0
44542  0.99092  0.05315  -84  0.16564  0
44693  0.99311  0.02840  -85  0.16611  0
44843  0.99510  0.00356  -85  0.16677  0
44994  0.99690  -0.02139  -86  0.16760  0
45144  0.99853  -0.04647  -86  0.16856  0
45294  0.99999  -0.07172  -87  0.16963  0
45444  1.00129  -0.09713  -87  0.17077  0
45595  1.00243  -0.12272  -87  0.17196  0
45745  1.00342  -0.14849  -88  0.17317  0
45896  1.00427  -0.17445  -88  0.17436  0
46046  1.00498  -0.20060  -88  0.17552  0
46197  1.00555  -0.22692  -89  0.17661  0
46347  1.00598  -0.25341  -89  0.17761  0
46498  1.00626  -0.28005  -89  0.17849  0
46648  1.00638  -0.30682  -90  0.17923  0
46798  1.00635  -0.33371  -90  0.17981  0
46949  1.00614  -0.36068  -90  0.18020  0
47099  1.00574  -0.38771  -91  0.18039  0
47250  1.00513  -0.41476  -91  0.18035  0
47400  1.00429  -0.44180  -92  0.18006  0
47551  1.00320  -0.46878  -92  0.17950  0
47701  1.00182  -0.49567  -93  0.17867  0
47853  1.00012  -0.52242  -94  0.17755  0
48003  0.99806  -0.54897  -99  0.17271  0
48154  0.99381  -0.57453  -107  0.16358  0
48306  0.98648  -0.59794  -115  0.15817  0
48456  0.97635  -0.61940  -122  0.15598  0
48607  0.96366  -0.63905  -129  0.15629  0
48758  0.94868  -0.65708  -135  0.15641  0
48910  0.93206  -0.67365  -139  0.15736  0
49060  0.91406  -0.68892  -143  0.15870  0
49212  0.89490  -0.70304  -146  0.15723  0
49362  0.87530  -0.71616  -148  0.15561  0
49513  0.85543  -0.72841  -149  0.15073  0
49663  0.83597  -0.73992  -149  0.14327  0
49813  0.81744  -0.75081  -149  0.13606  0
49965  0.79985  -0.76116  -148  0.12662  0
50115  0.78365  -0.77107  -147  0.11813  0
50265  0.76871  -0.78059  -145  0.10787  0
50416  0.75540  -0.78980  -150  0.12013  0
50566  0.73975  -0.79873  -153  0.13144  0
50717  0.72205  -0.80742  -156  0.14150  0
50868  0.70260  -0.81592  -158  0.15022  0
51021  0.68167  -0.82426  -159  0.15759  0
51171  0.65950  -0.83246  -160  0.16367  0
51322  0.63631  -0.84052  -161  0.16854  0
51472  0.61231  -0.84847  -162  0.17232  0
51623  0.58768  -0.85630  -162  0.17513  0
51773  0.56256  -0.86401  -163  0.17710  0
51924  0.53710  -0.87158  -163  0.17834  0
52076  0.51140  -0.87901  -164  0.17899  0
52227  0.48556  -0.88628  -164  0.17916  0
52378  0.45964  -0.89338  -165  0.17895  0
52529  0.43370  -0.90029  -165  0.17848  0
52680  0.40778  -0.90700  -165  0.17782  0
52831  0.38191  -0.91349  -166  0.17707  0
52983  0.35610  -0.91974  -166  0.17629  0
53133  0.33035  -0.92576  -167  0.17553  0
53284  0.30466  -0.93152  -167  0.17485  0
53434  0.27901  -0.93702  -168  0.17428  0
53584  0.25340  -0.94226  -168  0.17384  0
53734  0.22781  -0.94724  -169  0.17355  0
53885  0.20220  -0.95195  -170  0.17342  0
54035  0.17657  -0.95640  -170  0.17346  0
54186  0.15089  -0.96059  -171  0.17365  0
54336  0.12515  -0.96453  -171  0.17400  0
54487  0.09931  -0.96822  -172  0.17449  0
54638  0.07336  -0.97166  -172  0.17510  0
54788  0.04729  -0.97487  -173  0.17582  0
54938  0.02109  -0.97786  -174  0.17663  0
55090  -0.00526  -0.98063  -174  0.17752  0
55241  -0.03176  -0.98319  -174  0.17845  0
55392  -0.05843  -0.98555  -175  0.17940  0
55543  -0.08525  -0.98771  -175  0.18037  0
55693  -0.11223  -0.98969  -176  0.18132  0
55843  -0.13937  -0.99148  -176  0.18223  0
55993  -0.16666  -0.99309  -177  0.18309  0
56144  -0.19409  -0.99453  -177  0.18388  0
56294  -0.22164  -0.99579  -177  0.18457  0
56445  -0.24930  -0.99687  -178  0.18514  0
56596  -0.27706  -0.99777  -178  0.18559  0
56746  -0.30489  -0.99848  -178  0.18587  0
56897  -0.33277  -0.99899  -179  0.18599  0
57048  -0.36066  -0.99928  -179  0.18591  0
57199  -0.38855  -0.99935  179  0.18563  0
57351  -0.41639  -0.99917  179  0.18512  0
57502  -0.44416  -0.99873  178  0.18436  0
57653  -0.47180  -0.99799  177  0.18335  0
57804  -0.49928  -0.99692  177  0.18207  0
57955  -0.52656  -0.99550  176  0.18051  0
58105  -0.55357  -0.99368  175  0.17866  0
58256  -0.58027  -0.99142  177  0.17407  0
58408  -0.60635  -0.99017  -175  0.15739  0
58559  -0.62989  -0.99207  -167  0.14464  0
58710  -0.65105  -0.99683  -159  0.13560  0
58861  -0.67005  -1.00411  -150  0.12973  4
59011  -0.68706  -1.01356  -143  0.12622  4
59162  -0.70227  -1.02483  -136  0.12417  4
59312  -0.71588  -1.03754  -131  0.12267  0
59462  -0.72806  -1.05134  -127  0.12096  0
59613  -0.73898  -1.06583  -123  0.11844  0
59764  -0.74881  -1.08062  -121  0.11466  0
59915  -0.75771  -1.09534  -119  0.10934  0
60066  -0.76582  -1.10959  -119  0.10231  0
60216  -0.77328  -1.12301  -119  0.09353  0
60366  -0.78019  -1.13522  -121  0.08309  0
60516  -0.78666  -1.14587  -124  0.07140  0
60667  -0.79280  -1.15465  -131  0.05906  0
60818  -0.79870  -1.16126  -143  0.04734  0
60967  -0.80444  -1.16544  -164  0.03902  0
61118  -0.81009  -1.16696  166  0.03849  0
61268  -0.81571  -1.16564  142  0.04732  0
61418  -0.82134  -1.16133  127  0.06234  0
61570  -0.82703  -1.15390  118  0.08043  0
61721  -0.83279  -1.14330  112  0.09996  0
61872  -0.83865  -1.12950  109  0.12006  0
62024  -0.84459  -1.11250  106  0.14019  0
62175  -0.85064  -1.09236  104  0.15997  0
62326  -0.85677  -1.06916  103  0.17911  0
62477  -0.86296  -1.04302  102  0.19736  0
62628  -0.86921  -1.01408  101  0.21454  0
62779  -0.87549  -0.98252  100  0.23050  0
62930  -0.88178  -0.94852  99  0.24514  0
63081  -0.88804  -0.91228  99  0.25838  0
63231  -0.89425  -0.87403  98  0.27017  0
63382  -0.90039  -0.83397  98  0.28049  0
63532  -0.90644  -0.79234  97  0.28936  0
63683  -0.91237  -0.74934  97  0.29680  0
63833  -0.91815  -0.70520  97  0.30286  0
63985  -0.92378  -0.66012  96  0.30760  0
64136  -0.92924  -0.61430  96  0.31111  0
64286  -0.93451  -0.56793  96  0.31346  0
64436  -0.93957  -0.52119  95  0.31476  0
64586  -0.94443  -0.47423  95  0.31508  0
64736  -0.94908  -0.42719  95  0.31453  0
64887  -0.95350  -0.38022  95  0.31321  0
65037  -0.95770  -0.33343  94  0.31121  0
65188  -0.96167  -0.28691  94  0.30861  0
65343  -0.96542  -0.24077  94  0.30551  0
65493  -0.96893  -0.19508  94  0.30197  0
65643  -0.97222  -0.14991  93  0.29807  0
65794  -0.97529  -0.10530  93  0.29388  0
65944  -0.97813  -0.06131  93  0.28945  0
66095  -0.98074  -0.01797  93  0.28483  0
66246  -0.98312  0.02469  92  0.28007  0
66397  -0.98527  0.06664  92  0.27520  0
66548  -0.98719  0.10788  92  0.27025  0
66699  -0.98888  0.14838  92  0.26525  0
66848  -0.99031  0.18814  91  0.26020  0
67000  -0.99149  0.22715  91  0.25512  0
67151  -0.99240  0.26541  90  0.25001  0
67301  -0.99303  0.30291  90  0.24488  0
67451  -0.99336  0.33964  90  0.23971  0
67602  -0.99336  0.37559  89  0.23452  0
67752  -0.99302  0.41077  88  0.22928  0
67903  -0.99229  0.44515  88  0.22399  0
68053  -0.99116  0.47873  87  0.22326  0
68203  -0.98982  0.51220  93  0.19969  0
68354  -0.99146  0.54210  99  0.17994  0
68506  -0.99573  0.56876  105  0.16387  0
68656  -1.00227  0.59245  111  0.15112  0
68807  -1.01072  0.61348  118  0.14111  0
68958  -1.02069  0.63215  123  0.13313  0
69109  -1.03181  0.64874  128  0.12639  4
69260  -1.04368  0.66353  132  0.12015  4
69410  -1.05591  0.67677  135  0.11380  0
69561  -1.06810  0.68871  137  0.10687  0
69712  -1.07988  0.69958  137  0.09910  0
69863  -1.09088  0.70958  136  0.09039  0
70014  -1.10073  0.71890  133  0.08089  0
70166  -1.10910  0.72768  128  0.07103  0
70318  -1.11567  0.73607  118  0.06173  0
70471  -1.12015  0.74418  105  0.05459  0
70621  -1.12228  0.75208  87  0.05203  0
70773  -1.12188  0.75988  68  0.05567  0
70923  -1.11877  0.76763  52  0.06508  0
71075  -1.11285  0.77539  41  0.07846  0
71226  -1.10405  0.78320  33  0.09417  0
71378  -1.09233  0.79109  28  0.11105  0
71529  -1.07770  0.79906  24  0.12837  0
71680  -1.06021  0.80711  21  0.14564  0
71831  -1.03994  0.81524  19  0.16248  0
71983  -1.01698  0.82343  17  0.17862  0
72134  -0.99148  0.83165  16  0.19387  0
72285  -0.96359  0.83987  15  0.20807  0
72436  -0.93347  0.84807  14  0.22112  0
72586  -0.90132  0.85622  13  0.23294  0
72737  -0.86732  0.86427  12  0.24349  0
72888  -0.83167  0.87219  12  0.23505  0
73039  -0.79728  0.87997  11  0.24643  0
73190  -0.76110  0.88756  11  0.25621  0
73341  -0.72339  0.89495  10  0.26445  0
73491  -0.68437  0.90212  9  0.27123  0
73642  -0.64428  0.90904  9  0.27666  0
73793  -0.60332  0.91569  8  0.28082  0
73943  -0.56168  0.92208  8  0.28383  0
74093  -0.51955  0.92819  7  0.28580  0
74244  -0.47707  0.93401  7  0.28683  0
74394  -0.43441  0.93954  6  0.28702  0
74544  -0.39167  0.94478  6  0.28649  0
74695  -0.34899  0.94973  6  0.28531  0
74845  -0.30644  0.95440  5  0.28360  0
74996  -0.26413  0.95879  5  0.28142  0
75146  -0.22212  0.96290  5  0.27885  0
75297  -0.18047  0.96674  4  0.27596  0
75446  -0.13923  0.97031  4  0.27282  0
75597  -0.09844  0.97363  4  0.26948  0
75747  -0.05814  0.97671  4  0.26599  0
75900  -0.01834  0.97953  3  0.26237  0
76050  0.02093  0.98212  3  0.25868  0
76200  0.05966  0.98447  3  0.25492  0
76350  0.09784  0.98659  2  0.25113  0
76500  0.13546  0.98848  2  0.24732  0
76651  0.17253  0.99013  2  0.24349  0
76802  0.20902  0.99154  1  0.23965  0
76952  0.24495  0.99270  1  0.23579  0
77103  0.28031  0.99362  1  0.23193  0
77254  0.31509  0.99426  -1  0.22246  0
77434  0.34844  0.99327  -3  0.21496  0
77554  0.38061  0.99108  -5  0.20882  0
77705  0.41179  0.98802  -6  0.20361  0
77857  0.44210  0.98430  -8  0.19907  0
78008  0.47166  0.98010  -9  0.19499  0
78159  0.50055  0.97551  -9  0.19121  0
78310  0.52881  0.97059  -10  0.18763  0
78460  0.55647  0.96540  -11  0.18413  0
78610  0.58354  0.95992  -12  0.18067  0
78761  0.61002  0.95415  -13  0.17717  0
78913  0.63588  0.94805  -14  0.17361  0
79065  0.66111  0.94157  -15  0.16997  0
79216  0.68565  0.93465  -17  0.16624  0
79366  0.70945  0.92723  -19  0.16247  0
79516  0.73247  0.91923  -21  0.15870  0
79667  0.75464  0.91056  -23  0.15501  0
79817  0.77590  0.90115  -26  0.15150  0
79968  0.79620  0.89092  -30  0.14830  0
80119  0.81545  0.87979  -33  0.14556  0
80270  0.83362  0.86767  -37  0.14344  0
80420  0.85065  0.85452  -41  0.14208  0
80571  0.86649  0.84027  -46  0.14159  0
80722  0.88112  0.82487  -50  0.14200  0
80873  0.89458  0.80836  -55  0.14322  0
81023  0.90690  0.79076  -58  0.14512  0
81173  0.91814  0.77212  -62  0.14758  0
81324  0.92834  0.75247  -65  0.15047  0
81475  0.93756  0.73187  -68  0.15364  0
81625  0.94588  0.71038  -71  0.15700  0
81775  0.95334  0.68804  -73  0.16043  0
81926  0.96000  0.66492  -76  0.16387  0
82077  0.96593  0.64106  -77  0.16724  0
82228  0.97119  0.61653  -79  0.17050  0
82378  0.97583  0.59138  -80  0.17361  0
82529  0.97990  0.56566  -82  0.17654  0
82680  0.98346  0.53942  -83  0.17928  0
82830  0.98656  0.51271  -84  0.18182  0
82980  0.98924  0.48557  -85  0.18417  0
83130  0.99155  0.45804  -85  0.18632  0
83281  0.99353  0.43016  -86  0.18829  0
83432  0.99522  0.40197  -87  0.19009  0
83583  0.99665  0.37349  -87  0.19171  0
83735  0.99786  0.34476  -87  0.19317  0
83886  0.99888  0.31580  -88  0.19448  0
84036  0.99974  0.28664  -88  0.19565  0
84186  1.00045  0.25731  -88  0.19670  0
84339  1.00105  0.22781  -89  0.19762  0
84489  1.00155  0.19817  -89  0.19844  0
84639  1.00197  0.16840  -89  0.19915  0
84789  1.00233  0.13853  -89  0.19976  0
84939  1.00263  0.10857  -89  0.20029  0
85089  1.00289  0.07853  -89  0.20073  0
85240  1.00311  0.04842  -89  0.20109  0
85391  1.00331  0.01826  -89  0.20137  0
85542  1.00348  -0.01195  -89  0.20157  0
85694  1.00363  -0.04218  -89  0.20169  0
85844  1.00376  -0.07244  -89  0.20173  0
85994  1.00386  -0.10270  -89  0.20169  0
86144  1.00393  -0.13295  -89  0.20156  0
86295  1.00398  -0.16318  -90  0.20133  0
86446  1.00397  -0.19338  -90  0.20101  0
86597  1.00392  -0.22354  -90  0.20057  0
86747  1.00380  -0.25362  -96  0.18587  0
86897  1.00075  -0.28133  -102  0.17481  0
87048  0.99508  -0.30693  -108  0.16701  0
87198  0.98712  -0.33069  -114  0.16178  0
87349  0.97724  -0.35285  -118  0.15858  0
87499  0.96576  -0.37369  -122  0.15677  0
87650  0.95300  -0.39343  -126  0.15581  0
87800  0.93924  -0.41233  -128  0.15498  0
87950  0.92486  -0.43060  -129  0.15431  0
88100  0.91011  -0.44843  -130  0.15360  0
88250  0.89523  -0.46602  -130  0.15238  0
88401  0.88053  -0.48352  -129  0.15109  0
88551  0.86618  -0.50107  -127  0.14934  0
88702  0.85245  -0.51876  -125  0.14769  0
88853  0.83943  -0.53669  -123  0.14577  0
89004  0.82731  -0.55489  -121  0.14411  0
89154  0.81613  -0.57339  -118  0.14273  0
89305  0.80589  -0.59219  -115  0.14111  0
