t  x  y  th  vel  obstacle
60104  -0.90928  0.85235  52  0.14344  0
60254  -0.89606  0.86933  47  0.14221  0
60405  -0.88163  0.88504  42  0.14199  0
60555  -0.86595  0.89946  37  0.14278  0
60707  -0.84905  0.91261  33  0.14445  0
60857  -0.83097  0.92455  29  0.14687  0
61009  -0.81176  0.93534  25  0.14986  0
61159  -0.79148  0.94503  22  0.15326  0
61311  -0.77019  0.95369  19  0.15691  0
61462  -0.74795  0.96140  16  0.16069  0
61614  -0.72483  0.96821  14  0.16449  0
61765  -0.70089  0.97420  11  0.16822  0
61917  -0.67621  0.97944  10  0.17181  0
62068  -0.65084  0.98399  8  0.17523  0
62219  -0.62485  0.98792  7  0.17843  0
62370  -0.59830  0.99128  6  0.18140  0
62521  -0.57124  0.99414  0  0.17592  0
62672  -0.54485  0.99426  -5  0.17081  0
62823  -0.51937  0.99165  -12  0.16662  0
62975  -0.49492  0.98643  -17  0.16464  0
63126  -0.47139  0.97893  -13  0.17069  0
63276  -0.44645  0.97314  -9  0.17677  0
63428  -0.42029  0.96884  -6  0.18256  0
63580  -0.39307  0.96580  -3  0.18788  0
63731  -0.36496  0.96383  -2  0.19263  0
63882  -0.33609  0.96278  0  0.19678  0
64037  -0.30657  0.96248  0  0.20032  2
64187  -0.27652  0.96281  1  0.20330  2
64336  -0.24604  0.96364  2  0.20574  0
64487  -0.21521  0.96488  2  0.20769  0
64638  -0.18409  0.96644  3  0.20921  0
64788  -0.15276  0.96824  3  0.21035  0
64939  -0.12127  0.97021  3  0.21115  0
65091  -0.08966  0.97229  3  0.21165  0
65242  -0.05799  0.97445  3  0.21190  0
65392  -0.02628  0.97663  3  0.21193  0
65543  0.00544  0.97880  3  0.21177  0
65693  0.03713  0.98093  3  0.21144  0
65845  0.06878  0.98299  3  0.21096  0
65996  0.10036  0.98496  3  0.21035  0
66148  0.13186  0.98683  3  0.20962  0
66297  0.16326  0.98856  2  0.20878  0
66448  0.19453  0.99015  2  0.20782  0
66599  0.22567  0.99158  2  0.20676  0
66751  0.25666  0.99284  1  0.20558  0
66903  0.28748  0.99390  1  0.20428  0
67054  0.31811  0.99475  1  0.20285  0
67206  0.34853  0.99537  0  0.20129  0
67359  0.37872  0.99573  0  0.19957  0
67510  0.40866  0.99583  0  0.19770  0
67660  0.43831  0.99562  -1  0.19565  0
67811  0.46765  0.99509  -1  0.19341  0
67961  0.49665  0.99419  -2  0.19097  0
68112  0.52527  0.99290  -3  0.18832  0
68263  0.55346  0.99118  -4  0.18545  0
68414  0.58119  0.98898  -5  0.18236  0
68566  0.60841  0.98626  -7  0.17906  0
68716  0.63507  0.98297  -8  0.17556  0
68866  0.66111  0.97905  -10  0.17187  0
69018  0.68647  0.97445  -12  0.16804  0
69169  0.71111  0.96912  -14  0.16411  0
69322  0.73495  0.96298  -16  0.16015  0
69472  0.75793  0.95598  -19  0.15625  0
69622  0.77998  0.94805  -22  0.15252  0
69773  0.80105  0.93912  -26  0.14909  0
69923  0.82106  0.92915  -30  0.14612  0
70075  0.83997  0.91805  -34  0.14375  0
70226  0.85771  0.90579  -39  0.14215  0
70377  0.87423  0.89232  -43  0.14145  0
70529  0.88950  0.87759  -48  0.14175  0
70680  0.90349  0.86158  -53  0.14301  0
70835  0.91625  0.84433  -57  0.14510  0
70986  0.92781  0.82589  -61  0.14786  0
71137  0.93824  0.80632  -65  0.15111  0
71288  0.94761  0.78568  -68  0.15469  0
71440  0.95597  0.76403  -71  0.15847  0
71591  0.96339  0.74145  -74  0.16232  0
71742  0.96995  0.71800  -76  0.16614  0
71894  0.97571  0.69376  -78  0.16985  0
72045  0.98073  0.66878  -80  0.17341  0
72195  0.98510  0.64314  -81  0.17676  0
72345  0.98885  0.61689  -83  0.17989  0
72495  0.99207  0.59010  -84  0.18277  0
72645  0.99479  0.56282  -88  0.18400  0
72796  0.99555  0.53523  -94  0.17767  0
72946  0.99341  0.50867  -100  0.17436  0
73097  0.98877  0.48293  -97  0.17904  0
73250  0.98515  0.45632  -95  0.18339  0
73401  0.98244  0.42894  -93  0.18734  0
73552  0.98049  0.40091  -92  0.19087  0
73703  0.97921  0.37231  -91  0.19397  0
73854  0.97848  0.34322  -90  0.19667  0
74005  0.97822  0.31372  -89  0.19897  2
74156  0.97835  0.28387  -89  0.20092  2
74308  0.97879  0.25374  -88  0.20254  0
74458  0.97950  0.22337  -88  0.20386  0
74608  0.98041  0.19280  -88  0.20492  0
74759  0.98147  0.16208  -87  0.20574  0
74910  0.98266  0.13124  -87  0.20635  0
75061  0.98392  0.10032  -87  0.20677  0
75213  0.98524  0.06933  -87  0.20704  0
75364  0.98659  0.03830  -87  0.20716  0
75514  0.98793  0.00726  -87  0.20715  0
75666  0.98926  -0.02379  -87  0.20703  0
75817  0.99056  -0.05481  -87  0.20679  0
75969  0.99180  -0.08581  -87  0.20646  0
76119  0.99298  -0.11675  -87  0.20602  0
76269  0.99408  -0.14764  -88  0.20549  0
76421  0.99508  -0.17844  -88  0.20486  0
76573  0.99598  -0.20916  -88  0.20413  0
76723  0.99675  -0.23977  -88  0.20329  0
76875  0.99738  -0.27026  -89  0.20233  0
77025  0.99786  -0.30060  -89  0.20124  0
77175  0.99816  -0.33079  -89  0.20001  0
77326  0.99826  -0.36079  -90  0.19863  0
77477  0.99815  -0.39058  -90  0.19709  0
77628  0.99779  -0.42014  -91  0.19536  0
77779  0.99716  -0.44944  -91  0.19344  0
77929  0.99622  -0.47844  -92  0.19132  0
78080  0.99495  -0.50711  -93  0.18898  0
78231  0.99329  -0.53541  -94  0.18641  0
78381  0.99121  -0.56330  -95  0.18362  0
78532  0.98867  -0.59072  -96  0.18059  0
78683  0.98561  -0.61764  -97  0.17734  0
78835  0.98199  -0.64399  -99  0.17388  0
78986  0.97774  -0.66972  -101  0.17023  0
79137  0.97281  -0.69478  -103  0.16645  0
79288  0.96713  -0.71909  -105  0.16258  0
79438  0.96065  -0.74260  -107  0.15870  0
79590  0.95329  -0.76524  -110  0.15490  0
79741  0.94500  -0.78694  -114  0.15130  0
79893  0.93571  -0.80765  -117  0.14804  0
80044  0.92535  -0.82729  -121  0.14527  0
80194  0.91388  -0.84582  -126  0.14315  0
80345  0.90123  -0.86317  -130  0.14183  0
80496  0.88736  -0.87930  -135  0.14144  0
80647  0.87223  -0.89418  -140  0.14204  0
80798  0.85584  -0.90779  -144  0.14358  0
80949  0.83822  -0.92017  -149  0.14590  0
81099  0.81942  -0.93137  -153  0.14883  0
81250  0.79950  -0.94146  -156  0.15221  0
81402  0.77854  -0.95050  -159  0.15587  0
81552  0.75659  -0.95855  -162  0.15969  0
81703  0.73372  -0.96569  -165  0.16355  0
81853  0.71001  -0.97198  -167  0.16735  0
82003  0.68552  -0.97750  -169  0.17102  0
82154  0.66032  -0.98230  -170  0.17452  0
82305  0.63448  -0.98646  -170  0.17839  0
82456  0.60812  -0.99106  -166  0.16788  0
82606  0.58367  -0.99711  -161  0.15614  0
82758  0.56146  -1.00455  -156  0.14605  0
82909  0.54139  -1.01333  -151  0.13814  0
83059  0.52319  -1.02323  -146  0.13224  0
83210  0.50657  -1.03406  -142  0.12807  0
83360  0.49123  -1.04563  -139  0.12522  0
83512  0.47684  -1.05770  -137  0.12432  0
83663  0.46311  -1.07032  -136  0.12660  0
83814  0.44928  -1.08333  -137  0.13121  0
83966  0.43467  -1.09652  -154  0.14235  0
84117  0.41548  -1.10587  -165  0.15915  0
84268  0.39240  -1.11199  -172  0.17703  0
84419  0.36606  -1.11538  -177  0.19377  0
84570  0.33702  -1.11653  178  0.20845  0
84720  0.30576  -1.11583  176  0.22081  0
84870  0.27271  -1.11365  174  0.23084  0
85020  0.23825  -1.11030  173  0.23870  0
85171  0.20269  -1.10606  172  0.24460  0
85321  0.16633  -1.10116  171  0.24879  0
85473  0.12940  -1.09578  171  0.25148  0
85624  0.09211  -1.09010  171  0.25290  0
85776  0.05463  -1.08426  171  0.25325  0
85926  0.01710  -1.07837  171  0.25271  0
86078  -0.02035  -1.07252  171  0.25144  0
86230  -0.05762  -1.06677  171  0.24958  0
86381  -0.09464  -1.06118  171  0.24725  0
86533  -0.13133  -1.05578  171  0.24454  0
86684  -0.16765  -1.05061  172  0.24155  0
86834  -0.20354  -1.04566  172  0.23833  0
86984  -0.23898  -1.04093  172  0.23494  0
87134  -0.27393  -1.03642  172  0.23141  0
87284  -0.30837  -1.03211  173  0.22777  0
87434  -0.34228  -1.02796  173  0.22404  0
87584  -0.37565  -1.02396  173  0.22023  0
87734  -0.40845  -1.02004  173  0.21633  0
87885  -0.44067  -1.01618  173  0.21235  0
88035  -0.47229  -1.01232  172  0.20828  0
88186  -0.50328  -1.00840  172  0.20411  0
88336  -0.53363  -1.00438  171  0.19984  0
88488  -0.56331  -1.00017  171  0.19545  0
88638  -0.59229  -0.99572  170  0.19094  0
88788  -0.62053  -0.99095  169  0.18633  0
88939  -0.64800  -0.98580  168  0.18161  0
89090  -0.67466  -0.98019  166  0.17682  0
89241  -0.70046  -0.97403  164  0.17198  0
89393  -0.72535  -0.96726  162  0.16717  0
89543  -0.74928  -0.95978  160  0.16245  0
