t  x  y  th  vel  obstacle
12710  -0.50003  0.99014  4  0.21318  0
12860  -0.46818  0.99290  4  0.21262  0
13010  -0.43637  0.99525  3  0.21203  0
13160  -0.40463  0.99724  3  0.21141  0
13310  -0.37296  0.99891  2  0.21079  0
13461  -0.34137  1.00030  2  0.21017  0
13612  -0.30987  1.00144  1  0.20956  0
13764  -0.27845  1.00238  1  0.20897  0
13915  -0.24711  1.00315  1  0.20840  0
14067  -0.21585  1.00376  0  0.20785  0
14217  -0.18468  1.00424  0  0.20733  0
14367  -0.15358  1.00462  0  0.20683  0
14518  -0.12256  1.00492  0  0.20635  0
14672  -0.09161  1.00514  0  0.20590  0
14821  -0.06072  1.00531  0  0.20546  0
14972  -0.02991  1.00543  0  0.20504  0
15123  0.00085  1.00551  0  0.20462  0
15274  0.03154  1.00556  0  0.20420  0
15424  0.06217  1.00558  0  0.20377  0
15574  0.09274  1.00558  0  0.20333  0
15726  0.12324  1.00554  0  0.20285  0
15877  0.15367  1.00547  0  0.20234  0
16028  0.18402  1.00537  0  0.20177  0
16179  0.21428  1.00521  0  0.20114  0
16330  0.24445  1.00500  0  0.20042  0
16481  0.27451  1.00471  0  0.19961  0
16635  0.30445  1.00434  0  0.19869  0
16784  0.33425  1.00385  -1  0.19763  0
16934  0.36389  1.00324  -1  0.19643  0
17086  0.39334  1.00247  -1  0.19507  0
17237  0.42259  1.00151  -2  0.19353  0
17387  0.45160  1.00035  -2  0.19179  0
17538  0.48033  0.99893  -3  0.18984  0
17689  0.50876  0.99722  -4  0.18767  0
17840  0.53683  0.99518  -4  0.18526  0
17990  0.56452  0.99277  -10  0.17893  0
18140  0.59086  0.98766  -17  0.17416  0
18291  0.61584  0.98000  -22  0.17056  0
18443  0.63943  0.97009  -28  0.16944  0
18594  0.66186  0.95813  -32  0.16956  0
18746  0.68320  0.94430  -37  0.17056  0
18897  0.70353  0.92877  -41  0.17214  0
19049  0.72292  0.91172  -44  0.17396  0
19200  0.74153  0.89342  -41  0.16582  0
19351  0.76029  0.87710  -38  0.15918  0
19503  0.77899  0.86225  -36  0.15353  0
19654  0.79742  0.84844  -36  0.14854  0
19806  0.81538  0.83526  -36  0.14407  0
19958  0.83271  0.82234  -38  0.14011  0
20109  0.84927  0.80940  -40  0.13675  0
20261  0.86492  0.79614  -43  0.13415  0
20411  0.87957  0.78235  -46  0.13246  0
20562  0.89321  0.76790  -50  0.13174  0
20712  0.90582  0.75269  -54  0.13198  0
20863  0.91742  0.73664  -57  0.13314  0
21013  0.92803  0.71972  -61  0.13510  0
21164  0.93768  0.70191  -64  0.13775  0
21315  0.94642  0.68318  -68  0.14093  0
21466  0.95429  0.66356  -71  0.14451  0
21617  0.96133  0.64306  -73  0.14836  0
21768  0.96762  0.62171  -75  0.15235  0
21918  0.97318  0.59955  -77  0.15638  0
22069  0.97809  0.57661  -79  0.16037  0
22220  0.98240  0.55294  -81  0.16426  0
22371  0.98615  0.52859  -82  0.16800  0
22523  0.98939  0.50360  -83  0.17155  0
22674  0.99218  0.47802  -84  0.17489  0
22824  0.99457  0.45190  -85  0.17802  0
22976  0.99659  0.42527  -86  0.18092  0
23127  0.99828  0.39819  -87  0.18359  0
23278  0.99970  0.37068  -87  0.18604  0
23429  1.00087  0.34280  -88  0.18827  0
23581  1.00183  0.31458  -88  0.19029  0
23732  1.00261  0.28604  -88  0.19211  0
23884  1.00323  0.25724  -89  0.19373  0
24034  1.00373  0.22818  -89  0.19518  0
24184  1.00412  0.19890  -89  0.19647  0
24334  1.00442  0.16944  -89  0.19759  0
24485  1.00465  0.13980  -89  0.19858  0
24637  1.00482  0.11001  -89  0.19942  0
24788  1.00495  0.08010  -89  0.20014  0
24940  1.00505  0.05008  -89  0.20073  0
25091  1.00512  0.01997  -89  0.20121  0
25241  1.00517  -0.01021  -89  0.20158  0
25392  1.00519  -0.04045  -89  0.20185  0
25543  1.00520  -0.07073  -90  0.20200  0
25694  1.00519  -0.10103  -90  0.20205  0
25844  1.00516  -0.13133  -90  0.20199  0
25995  1.00510  -0.16163  -90  0.20182  0
26145  1.00500  -0.19191  -90  0.20153  0
26296  1.00485  -0.22213  -90  0.20111  0
26447  1.00465  -0.25230  -90  0.20057  0
26597  1.00437  -0.28238  -90  0.19988  0
26747  1.00399  -0.31236  -90  0.19903  0
26898  1.00350  -0.34221  -91  0.19803  0
27049  1.00288  -0.37191  -91  0.19684  0
27199  1.00209  -0.40143  -91  0.19546  0
27350  1.00110  -0.43073  -92  0.19388  0
27501  0.99989  -0.45979  -92  0.19208  0
27653  0.99842  -0.48856  -93  0.19005  0
27803  0.99664  -0.51701  -94  0.18778  0
27954  0.99452  -0.54510  -95  0.18526  0
28105  0.99201  -0.57277  -96  0.18249  0
28256  0.98905  -0.59999  -97  0.17948  0
28409  0.98559  -0.62669  -98  0.17622  0
28560  0.98158  -0.65281  -100  0.17275  0
28712  0.97695  -0.67831  -102  0.16910  0
28864  0.97164  -0.70311  -104  0.16530  2
29015  0.96559  -0.72716  -106  0.16143  2
29166  0.95873  -0.75038  -109  0.15756  0
29317  0.95098  -0.77271  -112  0.15381  0
29468  0.94229  -0.79408  -115  0.15029  0
29618  0.93258  -0.81442  -119  0.14716  0
29769  0.92179  -0.83368  -123  0.14457  0
29920  0.90985  -0.85179  -127  0.14270  0
30072  0.89673  -0.86870  -132  0.14169  0
30222  0.88236  -0.88436  -137  0.14165  0
30373  0.86672  -0.89874  -142  0.14260  0
30524  0.84985  -0.91188  -146  0.14441  0
30674  0.83177  -0.92383  -150  0.14694  0
30826  0.81256  -0.93462  -154  0.15001  0
30977  0.79226  -0.94433  -157  0.15347  0
31127  0.77094  -0.95302  -160  0.15717  0
31278  0.74867  -0.96075  -163  0.16098  0
31429  0.72552  -0.96760  -165  0.16479  0
31580  0.70154  -0.97363  -167  0.16853  0
31731  0.67682  -0.97890  -169  0.17213  0
31881  0.65141  -0.98349  -171  0.17555  0
32032  0.62538  -0.98746  -172  0.17874  0
32183  0.59879  -0.99086  -173  0.18170  0
32334  0.57169  -0.99376  -174  0.18441  0
32486  0.54413  -0.99620  -175  0.18688  0
32636  0.51617  -0.99824  -176  0.18911  0
32787  0.48786  -0.99993  -177  0.19111  0
32937  0.45922  -1.00130  -177  0.19290  0
33087  0.43031  -1.00240  -178  0.19449  0
33237  0.40115  -1.00328  -178  0.19589  0
33389  0.37178  -1.00395  -179  0.19712  0
33540  0.34221  -1.00446  -179  0.19820  0
33691  0.31248  -1.00483  -179  0.19913  0
33842  0.28261  -1.00509  -179  0.19994  0
33994  0.25262  -1.00525  -179  0.20063  0
34144  0.22253  -1.00535  -179  0.20122  0
34296  0.19235  -1.00539  -179  0.20171  0
34447  0.16209  -1.00540  179  0.20212  0
34597  0.13177  -1.00537  179  0.20245  0
34748  0.10140  -1.00533  179  0.20270  0
34899  0.07100  -1.00528  179  0.20289  0
35050  0.04056  -1.00522  179  0.20302  0
35201  0.01011  -1.00516  179  0.20308  0
35352  -0.02035  -1.00510  179  0.20307  0
35504  -0.05081  -1.00505  179  0.20300  0
35654  -0.08126  -1.00498  179  0.20287  0
35804  -0.11169  -1.00492  179  0.20266  0
35955  -0.14209  -1.00484  179  0.20237  0
36106  -0.17244  -1.00473  179  0.20200  0
36256  -0.20274  -1.00460  179  0.20153  0
36407  -0.23297  -1.00442  179  0.20096  0
36558  -0.26312  -1.00418  179  0.20027  0
36708  -0.29316  -1.00387  179  0.19945  0
36860  -0.32307  -1.00346  178  0.19850  0
37010  -0.35284  -1.00293  178  0.19738  0
37160  -0.38244  -1.00225  178  0.19609  0
37312  -0.41184  -1.00141  177  0.19462  0
37463  -0.44102  -1.00036  177  0.19295  0
37614  -0.46993  -0.99907  176  0.19106  0
37764  -0.49855  -0.99751  176  0.18895  0
37915  -0.52683  -0.99562  175  0.18659  0
38066  -0.55472  -0.99338  174  0.18400  0
38217  -0.58220  -0.99073  173  0.18116  0
38369  -0.60919  -0.98761  172  0.17807  0
38521  -0.63565  -0.98398  170  0.17476  0
38671  -0.66153  -0.97977  169  0.17125  0
38822  -0.68676  -0.97493  167  0.16757  4
38972  -0.71127  -0.96939  165  0.16376  4
39123  -0.73501  -0.96308  162  0.15991  4
39274  -0.75791  -0.95593  159  0.15610  0
39425  -0.77990  -0.94789  156  0.15244  0
39576  -0.80091  -0.93888  153  0.14906  0
39728  -0.82089  -0.92883  149  0.14612  0
39879  -0.83976  -0.91768  145  0.14377  0
40031  -0.85748  -0.90539  140  0.14217  0
40181  -0.87399  -0.89189  135  0.14147  0
40331  -0.88925  -0.87714  131  0.14176  0
40482  -0.90324  -0.86113  126  0.14300  0
40633  -0.91600  -0.84388  122  0.14507  0
40783  -0.92756  -0.82545  118  0.14780  0
40934  -0.93800  -0.80589  114  0.15103  0
41085  -0.94738  -0.78527  111  0.15460  0
41235  -0.95575  -0.76364  108  0.15836  0
41385  -0.96318  -0.74108  105  0.16219  0
41537  -0.96975  -0.71766  103  0.16600  0
41688  -0.97552  -0.69343  101  0.16972  0
41838  -0.98057  -0.66848  99  0.17327  0
41989  -0.98494  -0.64286  98  0.17662  0
42139  -0.98871  -0.61664  96  0.17975  0
42291  -0.99194  -0.58987  95  0.18263  0
42442  -0.99467  -0.56261  94  0.18527  0
42593  -0.99698  -0.53492  93  0.18766  0
42743  -0.99889  -0.50683  93  0.18981  0
42895  -1.00046  -0.47841  92  0.19174  0
43044  -1.00174  -0.44967  92  0.19347  0
43195  -1.00276  -0.42067  91  0.19499  0
43346  -1.00356  -0.39143  91  0.19634  0
43496  -1.00417  -0.36199  90  0.19752  0
43646  -1.00462  -0.33236  90  0.19854  0
43797  -1.00495  -0.30258  90  0.19943  0
43948  -1.00517  -0.27267  90  0.20020  0
44099  -1.00531  -0.24264  90  0.20085  0
44251  -1.00539  -0.21251  90  0.20141  0
44402  -1.00541  -0.18230  89  0.20187  0
44554  -1.00540  -0.15202  89  0.20225  0
44707  -1.00537  -0.12168  89  0.20255  0
44858  -1.00532  -0.09130  89  0.20278  0
45010  -1.00526  -0.06088  89  0.20294  0
45163  -1.00520  -0.03044  89  0.20304  0
45313  -1.00514  0.00001  89  0.20308  0
45463  -1.00507  0.03048  89  0.20305  0
45613  -1.00501  0.06093  89  0.20296  0
45765  -1.00495  0.09138  89  0.20280  0
45915  -1.00487  0.12180  89  0.20256  0
46064  -1.00478  0.15218  89  0.20224  0
46215  -1.00467  0.18252  89  0.20183  0
46365  -1.00451  0.21279  89  0.20133  0
46515  -1.00431  0.24299  89  0.20072  0
46666  -1.00405  0.27310  89  0.19998  0
46816  -1.00370  0.30309  89  0.19912  0
46967  -1.00324  0.33296  88  0.19811  0
47117  -1.00266  0.36267  88  0.19693  0
47268  -1.00193  0.39220  88  0.19559  0
47418  -1.00101  0.42152  91  0.18793  0
47569  -1.00157  0.44971  96  0.17403  0
47719  -1.00455  0.47564  102  0.16191  0
47870  -1.00992  0.49932  108  0.15294  0
48021  -1.01736  0.52103  114  0.14645  0
48171  -1.02653  0.54099  120  0.14163  0
48323  -1.03716  0.55938  124  0.13796  0
48473  -1.04896  0.57638  128  0.13491  0
48624  -1.06163  0.59216  131  0.13198  0
48774  -1.07487  0.60687  134  0.12878  0
48926  -1.08837  0.62070  135  0.12497  0
49078  -1.10180  0.63378  114  0.11432  0
49229  -1.10890  0.64938  95  0.11749  0
49381  -1.11047  0.66694  80  0.12844  0
49533  -1.10717  0.68592  69  0.14218  0
49683  -1.09961  0.70586  61  0.15595  0
49833  -1.08831  0.72634  54  0.16854  0
49983  -1.07373  0.74699  49  0.17953  0
50135  -1.05626  0.76749  45  0.18888  0
50285  -1.03626  0.78755  41  0.19671  0
50436  -1.01402  0.80694  37  0.20324  0
50587  -0.98980  0.82547  34  0.20857  0
50738  -0.96391  0.84302  31  0.21285  0
50890  -0.93658  0.85954  28  0.21621  0
51041  -0.90806  0.87497  25  0.21876  0
51192  -0.87854  0.88930  23  0.22063  0
51343  -0.84821  0.90254  21  0.22192  0
51495  -0.81722  0.91469  19  0.22272  0
51645  -0.78571  0.92579  17  0.22311  0
51796  -0.75379  0.93587  15  0.22316  0
51947  -0.72158  0.94498  14  0.22294  0
52098  -0.68916  0.95317  12  0.22248  0
52248  -0.65660  0.96050  11  0.22185  0
52398  -0.62397  0.96702  10  0.22107  0
52550  -0.59132  0.97280  8  0.22019  0
52701  -0.55868  0.97788  7  0.21923  0
52851  -0.52610  0.98232  6  0.21823  0
53002  -0.49359  0.98619  5  0.21720  0
53154  -0.46119  0.98954  5  0.21617  0
53305  -0.42889  0.99242  4  0.21515  0
53457  -0.39671  0.99488  3  0.21415  0
53608  -0.36465  0.99697  3  0.21318  0
53759  -0.33273  0.99873  2  0.21225  0
53909  -0.30092  1.00020  2  0.21136  0
54061  -0.26924  1.00143  1  0.21051  0
54212  -0.23768  1.00243  1  0.20972  0
54363  -0.20624  1.00326  1  0.20897  0
54514  -0.17490  1.00393  0  0.20827  0
54665  -0.14366  1.00446  0  0.20762  0
54817  -0.11252  1.00489  0  0.20700  0
54967  -0.08147  1.00522  0  0.20643  0
55119  -0.05051  1.00548  0  0.20588  0
55270  -0.01963  1.00567  0  0.20537  0
55421  0.01118  1.00581  0  0.20486  0
55572  0.04191  1.00590  0  0.20437  0
55722  0.07256  1.00596  0  0.20388  0
55874  0.10314  1.00597  0  0.20337  0
56025  0.13365  1.00595  0  0.20284  0
56176  0.16408  1.00588  0  0.20228  0
56327  0.19442  1.00577  0  0.20166  0
56478  0.22467  1.00560  -2  0.20194  0
56629  0.25492  1.00412  -6  0.19815  0
56779  0.28445  1.00073  -10  0.19406  0
56931  0.31308  0.99549  -14  0.19072  0
57083  0.34078  0.98833  -18  0.18758  0
57234  0.36748  0.97944  -22  0.18383  0
57385  0.39298  0.96895  -17  0.18316  0
57536  0.41914  0.96056  -13  0.18325  0
57688  0.44581  0.95391  -10  0.18358  0
57840  0.47285  0.94868  -8  0.18383  0
57991  0.50011  0.94457  -6  0.18373  0
58141  0.52748  0.94129  -5  0.18315  0
58295  0.55482  0.93860  -4  0.18200  0
58446  0.58202  0.93626  -4  0.18023  0
58597  0.60896  0.93407  -4  0.17784  0
58747  0.63554  0.93182  -5  0.17487  0
58899  0.66166  0.92934  -6  0.17137  0
59050  0.68720  0.92647  -7  0.16740  0
59202  0.71207  0.92303  -9  0.16308  0
59353  0.73618  0.91891  -12  0.15851  0
59503  0.75944  0.91396  -14  0.15385  0
59656  0.78176  0.90807  -18  0.14928  0
59806  0.80304  0.90113  -21  0.14498  0
59956  0.82323  0.89304  -26  0.14118  0
60107  0.84224  0.88372  -30  0.13811  0
60259  0.86002  0.87308  -36  0.13599  0
60410  0.87652  0.86108  -41  0.13501  0
60560  0.89169  0.84767  -46  0.13526  0
60711  0.90558  0.83288  -51  0.13664  0
60861  0.91821  0.81674  -56  0.13898  0
61012  0.92965  0.79931  -61  0.14208  0
61162  0.93996  0.78066  -65  0.14575  0
61313  0.94919  0.76084  -68  0.14978  0
61463  0.95742  0.73993  -71  0.15403  0
61614  0.96472  0.71801  -74  0.15834  0
61765  0.97116  0.69515  -76  0.16261  0
61917  0.97680  0.67142  -78  0.16674  0
62068  0.98172  0.64690  -80  0.17069  0
62219  0.98598  0.62165  -81  0.17441  0
62370  0.98964  0.59575  -83  0.17786  0
62521  0.99277  0.56925  -84  0.18104  0
62672  0.99541  0.54222  -85  0.18394  0
62823  0.99762  0.51472  -86  0.18657  0
62974  0.99946  0.48680  -86  0.18894  0
63125  1.00096  0.45850  -87  0.19106  0
63276  1.00217  0.42986  -88  0.19294  0
63428  1.00314  0.40094  -88  0.19461  0
63580  1.00389  0.37175  -88  0.19608  0
63731  1.00446  0.34235  -89  0.19736  0
63882  1.00488  0.31275  -89  0.19848  0
64034  1.00518  0.28298  -89  0.19944  0
64184  1.00538  0.25306  -89  0.20027  0
64334  1.00550  0.22302  -89  0.20097  0
64485  1.00556  0.19288  -89  0.20156  0
64636  1.00558  0.16264  -90  0.20205  0
64786  1.00556  0.13233  -90  0.20244  0
64938  1.00552  0.10197  -90  0.20276  0
65089  1.00547  0.07155  -90  0.20299  0
65240  1.00541  0.04111  -90  0.20314  0
65390  1.00534  0.01063  -90  0.20323  0
65542  1.00528  -0.01985  -90  0.20325  0
65693  1.00521  -0.05034  -90  0.20319  0
65845  1.00514  -0.08082  -90  0.20306  0
65996  1.00507  -0.11127  -90  0.20286  0
66147  1.00498  -0.14170  -90  0.20257  0
66297  1.00486  -0.17209  -90  0.20219  0
66448  1.00472  -0.20242  -90  0.20172  0
66599  1.00453  -0.23267  -90  0.20114  0
66751  1.00428  -0.26284  -90  0.20045  0
66903  1.00396  -0.29291  -90  0.19962  0
67054  1.00354  -0.32285  -92  0.20376  0
67206  1.00225  -0.35339  -96  0.19699  0
67357  0.99870  -0.38272  -101  0.19183  0
67509  0.99309  -0.41094  -105  0.18727  0
67660  0.98565  -0.43803  -109  0.18505  0
67811  0.97658  -0.46427  -112  0.18361  0
67961  0.96605  -0.48971  -115  0.18251  0
68112  0.95420  -0.51439  -117  0.18258  0
68263  0.94143  -0.53862  -119  0.18428  0
68414  0.92801  -0.56279  -119  0.18626  0
68565  0.91412  -0.58703  -120  0.18792  0
68715  0.89984  -0.61133  -120  0.18911  0
68866  0.88525  -0.63566  -121  0.18902  0
69018  0.87043  -0.65983  -116  0.17961  0
69169  0.85829  -0.68388  -113  0.17202  0
69319  0.84820  -0.70763  -110  0.16549  0
69470  0.83964  -0.73093  -108  0.15946  0
69621  0.83211  -0.75364  -107  0.15360  0
69774  0.82517  -0.77561  -107  0.14774  0
69925  0.81845  -0.79672  -108  0.14189  0
70077  0.81158  -0.81687  -110  0.13618  0
70228  0.80428  -0.83595  -114  0.13083  0
70379  0.79630  -0.85387  -118  0.12615  0
70530  0.78740  -0.87057  -122  0.12247  0
70681  0.77743  -0.88600  -128  0.12016  0
70832  0.76629  -0.90017  -133  0.11930  0
70984  0.75394  -0.91312  -139  0.11987  0
71135  0.74034  -0.92488  -144  0.12173  0
71286  0.72550  -0.93552  -149  0.12468  0
71438  0.70943  -0.94509  -153  0.12848  0
71589  0.69217  -0.95365  -157  0.13291  0
71740  0.67374  -0.96127  -160  0.13774  0
71892  0.65422  -0.96802  -163  0.14278  0
72042  0.63364  -0.97396  -166  0.14788  0
72192  0.61208  -0.97917  -168  0.15291  0
72342  0.58959  -0.98369  -170  0.15779  0
72493  0.56625  -0.98760  -172  0.16245  0
72644  0.54211  -0.99096  -173  0.16685  0
72795  0.51725  -0.99382  -174  0.17096  0
72946  0.49172  -0.99623  -175  0.17476  0
73097  0.46558  -0.99824  -176  0.17826  0
73248  0.43889  -0.99991  -177  0.18146  0
73399  0.41171  -1.00127  -177  0.18437  0
73550  0.38408  -1.00237  -178  0.18699  0
73701  0.35604  -1.00325  -178  0.18934  0
73851  0.32765  -1.00393  -178  0.19145  0
74003  0.29894  -1.00445  -179  0.19331  0
74155  0.26994  -1.00483  -179  0.19496  0
74305  0.24070  -1.00511  -179  0.19641  0
74456  0.21124  -1.00530  -179  0.19767  0
74607  0.18159  -1.00542  -179  0.19877  0
74760  0.15177  -1.00549  -179  0.19970  0
74912  0.12182  -1.00551  179  0.20049  0
75063  0.09174  -1.00551  179  0.20115  0
75214  0.06157  -1.00549  179  0.20169  0
75365  0.03132  -1.00546  179  0.20211  0
75516  0.00100  -1.00541  179  0.20241  0
75667  -0.02936  -1.00536  179  0.20262  0
75816  -0.05975  -1.00530  179  0.20272  0
75967  -0.09016  -1.00524  179  0.20272  0
76117  -0.12057  -1.00516  179  0.20261  0
76267  -0.15096  -1.00506  179  0.20240  0
76419  -0.18132  -1.00493  179  0.20208  0
76570  -0.21163  -1.00477  179  0.20164  0
76720  -0.24188  -1.00455  179  0.20108  0
76872  -0.27204  -1.00427  179  0.20038  0
77023  -0.30209  -1.00391  179  0.19953  0
77174  -0.33202  -1.00344  -178  0.19739  0
77325  -0.36161  -1.00440  -174  0.19335  0
77475  -0.39050  -1.00695  -171  0.18889  0
77626  -0.41854  -1.01105  -168  0.18474  0
77777  -0.44571  -1.01649  -166  0.18013  0
77927  -0.47193  -1.02300  -163  0.17672  0
78079  -0.49738  -1.03041  -162  0.17348  0
78229  -0.52214  -1.03841  -160  0.16959  0
78379  -0.54614  -1.04686  -167  0.16705  0
78531  -0.57065  -1.05208  -174  0.16629  0
78683  -0.59548  -1.05441  179  0.16653  0
78834  -0.62046  -1.05419  174  0.16721  0
78986  -0.64541  -1.05166  169  0.16794  0
79140  -0.67018  -1.04707  165  0.16850  4
79290  -0.69462  -1.04061  161  0.16877  4
79440  -0.71858  -1.03243  157  0.16872  0
79592  -0.74193  -1.02267  153  0.16837  0
79742  -0.76454  -1.01143  149  0.16781  0
79893  -0.78631  -0.99879  146  0.16715  0
80044  -0.80712  -0.98481  142  0.16652  0
80194  -0.82688  -0.96953  138  0.16606  0
80345  -0.84551  -0.95300  134  0.16591  0
80496  -0.86294  -0.93523  130  0.16619  0
80647  -0.87910  -0.91625  126  0.16699  0
80798  -0.89397  -0.89609  122  0.16825  0
80949  -0.90757  -0.87483  119  0.16990  0
81099  -0.91995  -0.85256  115  0.17187  0
81250  -0.93116  -0.82934  112  0.17405  0
81402  -0.94125  -0.80526  109  0.17637  0
81552  -0.95029  -0.78040  107  0.17875  0
81703  -0.95835  -0.75483  105  0.18114  0
81853  -0.96550  -0.72861  103  0.18347  0
82003  -0.97180  -0.70183  101  0.18571  0
82154  -0.97733  -0.67452  99  0.18782  0
82306  -0.98215  -0.64676  98  0.18978  0
82457  -0.98631  -0.61860  97  0.19159  0
82607  -0.98990  -0.59009  96  0.19323  0
82758  -0.99295  -0.56127  95  0.19470  0
82909  -0.99554  -0.53218  94  0.19602  0
83059  -0.99771  -0.50285  93  0.19718  0
83211  -0.99950  -0.47333  92  0.19820  0
83361  -1.00097  -0.44364  92  0.19910  0
83512  -1.00216  -0.41380  91  0.19987  0
83663  -1.00311  -0.38383  91  0.20054  0
83814  -1.00385  -0.35376  91  0.20111  0
83966  -1.00442  -0.32360  90  0.20159  0
84117  -1.00484  -0.29336  90  0.20200  0
84268  -1.00515  -0.26306  90  0.20233  0
84419  -1.00535  -0.23271  90  0.20261  0
84570  -1.00548  -0.20232  90  0.20283  0
84720  -1.00556  -0.17190  90  0.20300  0
84870  -1.00559  -0.14145  89  0.20313  0
85020  -1.00558  -0.11098  89  0.20321  0
85171  -1.00556  -0.08050  89  0.20326  0
85321  -1.00552  -0.05001  89  0.20326  0
85473  -1.00547  -0.01952  89  0.20323  0
85624  -1.00542  0.01096  89  0.20315  0
85775  -1.00536  0.04144  89  0.20302  0
85926  -1.00530  0.07189  89  0.20285  0
86078  -1.00523  0.10232  89  0.20261  0
86230  -1.00515  0.13271  89  0.20232  0
86381  -1.00505  0.16306  89  0.20195  0
86533  -1.00492  0.19335  89  0.20149  0
86685  -1.00475  0.22357  89  0.20095  0
86836  -1.00452  0.25371  89  0.20030  0
86986  -1.00423  0.28376  89  0.19953  0
87137  -1.00385  0.31368  89  0.19862  0
87287  -1.00335  0.34347  88  0.19757  0
87437  -1.00272  0.37310  93  0.18603  0
87587  -1.00419  0.40097  97  0.17477  0
87737  -1.00772  0.42694  102  0.16552  0
87888  -1.01312  0.45118  107  0.15888  0
88038  -1.02017  0.47394  111  0.15374  0
88189  -1.02859  0.49541  115  0.14959  0
88339  -1.03807  0.51575  117  0.14602  0
88490  -1.04832  0.53510  119  0.14266  0
88640  -1.05901  0.55364  108  0.14245  0
88790  -1.06565  0.57395  97  0.14604  0
88941  -1.06869  0.59565  89  0.15143  0
89093  -1.06854  0.61836  82  0.15727  0
89244  -1.06556  0.64176  76  0.16277  0
89396  -1.06006  0.66555  71  0.16752  0
89546  -1.05228  0.68944  67  0.17136  0
89698  -1.04245  0.71319  63  0.17428  0
