t  x  y  th  vel  obstacle
34737  0.08325  -0.98028  -174  0.19680  0
34888  0.05385  -0.98292  -175  0.19694  0
35039  0.02441  -0.98533  -175  0.19707  0
35189  -0.00507  -0.98752  -176  0.19717  0
35340  -0.03458  -0.98950  -176  0.19726  0
35490  -0.06412  -0.99130  -176  0.19731  0
35640  -0.09367  -0.99292  -177  0.19732  0
35791  -0.12323  -0.99436  -177  0.19729  0
35941  -0.15280  -0.99564  -177  0.19719  0
36092  -0.18235  -0.99675  -178  0.19703  0
36242  -0.21189  -0.99770  -178  0.19678  0
36393  -0.24140  -0.99849  -178  0.19643  0
36543  -0.27086  -0.99911  -179  0.19597  0
36694  -0.30025  -0.99955  -179  0.20684  0
36844  -0.33127  -1.00007  -174  0.19430  0
36996  -0.36029  -1.00282  -168  0.17731  0
37147  -0.38634  -1.00815  -161  0.16470  0
37299  -0.40982  -1.01586  -155  0.15534  0
37449  -0.43097  -1.02562  -148  0.14869  0
37600  -0.45008  -1.03713  -143  0.14408  0
37751  -0.46740  -1.05005  -138  0.14077  0
37902  -0.48320  -1.06406  -134  0.13810  0
38053  -0.49773  -1.07882  -131  0.13547  0
38204  -0.51125  -1.09399  -129  0.13247  0
38355  -0.52399  -1.10924  -129  0.12880  0
38505  -0.53617  -1.12424  -129  0.12433  0
38656  -0.54799  -1.13867  -130  0.11905  0
38807  -0.55963  -1.15221  -133  0.11310  0
38958  -0.57124  -1.16458  -137  0.10673  0
39110  -0.58297  -1.17548  -142  0.10038  0
39261  -0.59491  -1.18465  -149  0.09463  0
39411  -0.60714  -1.19186  -158  0.09020  0
39561  -0.61970  -1.19689  -168  0.08791  0
39712  -0.63261  -1.19954  -179  0.08842  0
39862  -0.64588  -1.19966  169  0.09211  0
40014  -0.65946  -1.19712  158  0.09886  0
40164  -0.67330  -1.19180  149  0.10823  0
40315  -0.68733  -1.18364  142  0.11961  0
40465  -0.70148  -1.17261  135  0.13238  0
40616  -0.71569  -1.15873  130  0.14591  0
40768  -0.72989  -1.14208  126  0.15970  0
40919  -0.74402  -1.12274  122  0.17335  0
41069  -0.75803  -1.10083  119  0.18656  0
41219  -0.77185  -1.07650  117  0.19910  0
41370  -0.78543  -1.04990  114  0.21080  0
41521  -0.79871  -1.02121  112  0.22155  0
41673  -0.81165  -0.99059  111  0.23127  0
41824  -0.82420  -0.95825  109  0.23992  0
41976  -0.83632  -0.92437  108  0.24748  0
42126  -0.84799  -0.88913  107  0.25319  0
42277  -0.85918  -0.85284  107  0.23502  0
42428  -0.86987  -0.81924  106  0.24409  0
42579  -0.88004  -0.78407  104  0.25170  0
42730  -0.88969  -0.74757  103  0.25794  0
42882  -0.89881  -0.70997  102  0.26291  0
43032  -0.90740  -0.67148  101  0.26671  0
43183  -0.91548  -0.63230  100  0.26945  0
43335  -0.92305  -0.59260  100  0.27124  0
43486  -0.93013  -0.55253  99  0.27219  0
43638  -0.93672  -0.51224  98  0.27239  0
43789  -0.94285  -0.47184  98  0.27195  0
43939  -0.94855  -0.43145  97  0.27095  0
44090  -0.95382  -0.39115  96  0.26949  0
44240  -0.95869  -0.35102  96  0.26764  0
44391  -0.96318  -0.31113  95  0.26547  0
44542  -0.96732  -0.27152  95  0.26305  0
44693  -0.97112  -0.23225  95  0.26042  0
44843  -0.97460  -0.19334  94  0.25765  0
44994  -0.97779  -0.15483  94  0.25478  0
45144  -0.98071  -0.11672  94  0.25183  0
45294  -0.98337  -0.07904  93  0.24884  0
45444  -0.98578  -0.04179  93  0.24584  0
45595  -0.98797  -0.00498  93  0.24284  0
45745  -0.98993  0.03139  92  0.23986  0
45896  -0.99169  0.06733  92  0.23690  0
46046  -0.99325  0.10283  92  0.23397  0
46196  -0.99462  0.13790  91  0.23106  0
46347  -0.99579  0.17254  91  0.22819  0
46498  -0.99676  0.20675  91  0.22533  0
46648  -0.99755  0.24054  90  0.22248  0
46799  -0.99812  0.27391  91  0.23109  0
46950  -0.99874  0.30856  90  0.23178  0
47101  -0.99921  0.34333  86  0.21961  0
47250  -0.99709  0.37620  81  0.20984  0
47400  -0.99271  0.40737  77  0.20212  0
