t  x  y  th  vel  obstacle
26523  0.07112  1.00504  0  0.20297  0
26679  0.10156  1.00498  0  0.20278  0
26836  0.13198  1.00491  0  0.20252  0
26992  0.16236  1.00481  0  0.20218  0
27148  0.19269  1.00470  0  0.20175  0
27304  0.22295  1.00454  0  0.20122  0
27461  0.25313  1.00433  0  0.20057  0
27617  0.28321  1.00405  0  0.19980  0
27773  0.31318  1.00368  0  0.19889  3
27929  0.34301  1.00320  -1  0.19783  3
28086  0.37268  1.00258  -1  0.19661  3
28242  0.40216  1.00181  -1  0.19520  3
28398  0.43143  1.00084  -2  0.19360  3
28554  0.46044  0.99964  -2  0.19179  3
28711  0.48917  0.99819  -3  0.18975  3
28867  0.51758  0.99643  -4  0.18748  3
29023  0.54562  0.99432  -5  0.18496  3
29179  0.57326  0.99182  -6  0.18220  3
29336  0.60043  0.98888  -7  0.17920  3
29492  0.62709  0.98544  -8  0.17595  3
29648  0.65317  0.98144  -10  0.17250  3
29804  0.67863  0.97683  -12  0.16886  0
29961  0.70340  0.97153  -14  0.16507  0
30117  0.72742  0.96549  -16  0.16122  0
30273  0.75061  0.95864  -19  0.15737  0
30429  0.77291  0.95091  -22  0.15363  0
30586  0.79425  0.94222  -25  0.15013  0
30742  0.81458  0.93252  -29  0.14701  0
30898  0.83381  0.92174  -33  0.14444  0
31054  0.85190  0.90981  -37  0.14258  0
31211  0.86879  0.89669  -42  0.14159  0
31367  0.88444  0.88233  -47  0.14157  0
31523  0.89881  0.86670  -52  0.14253  0
31679  0.91194  0.84983  -56  0.14435  0
31836  0.92387  0.83176  -60  0.14689  0
31992  0.93466  0.81254  -64  0.14997  0
32148  0.94436  0.79225  -67  0.15343  0
32304  0.95304  0.77093  -70  0.15714  0
32461  0.96077  0.74867  -73  0.16095  0
32617  0.96761  0.72551  -75  0.16477  0
32773  0.97363  0.70154  -77  0.16852  0
32929  0.97891  0.67682  -79  0.17212  0
33086  0.98349  0.65141  -81  0.17554  0
33242  0.98746  0.62538  -82  0.17873  0
33398  0.99086  0.59879  -83  0.18170  0
33554  0.99375  0.57169  -84  0.18441  0
33711  0.99619  0.54413  -85  0.18688  0
33867  0.99823  0.51618  -86  0.18911  0
34023  0.99992  0.48786  -87  0.19111  0
34179  1.00129  0.45923  -87  0.19290  0
34336  1.00239  0.43031  -88  0.19449  0
34492  1.00327  0.40115  -88  0.19589  0
34648  1.00394  0.37178  -89  0.19712  0
34804  1.00445  0.34221  -89  0.19820  0
34961  1.00482  0.31249  -89  0.19914  0
35117  1.00508  0.28262  -89  0.19994  0
35273  1.00525  0.25263  -89  0.20063  0
35429  1.00534  0.22253  -89  0.20122  0
35586  1.00539  0.19235  -89  0.20171  0
35742  1.00539  0.16209  -90  0.20212  4
35898  1.00537  0.13177  -90  0.20245  4
36054  1.00532  0.10141  -90  0.20271  4
36211  1.00527  0.07100  -90  0.20289  4
36367  1.00522  0.04057  -90  0.20302  4
36523  1.00516  0.01011  -90  0.20308  4
36679  1.00510  -0.02035  -90  0.20307  4
36836  1.00504  -0.05081  -90  0.20301  4
36992  1.00498  -0.08126  -90  0.20287  4
37148  1.00491  -0.11169  -90  0.20266  4
37304  1.00483  -0.14209  -90  0.20237  4
37461  1.00473  -0.17244  -90  0.20200  4
37617  1.00460  -0.20274  -90  0.20153  0
37773  1.00442  -0.23297  -90  0.20096  0
37929  1.00418  -0.26312  -90  0.20027  0
38086  1.00387  -0.29316  -90  0.19945  0
38242  1.00346  -0.32307  -91  0.19850  0
38398  1.00293  -0.35284  -91  0.19738  0
38554  1.00225  -0.38244  -91  0.19609  0
38711  1.00141  -0.41184  -92  0.19462  0
38867  1.00036  -0.44102  -92  0.19295  0
39023  0.99907  -0.46993  -93  0.19106  0
39179  0.99751  -0.49855  -93  0.18895  0
39336  0.99562  -0.52683  -94  0.18659  0
39492  0.99338  -0.55472  -95  0.18400  0
39648  0.99073  -0.58220  -96  0.18116  0
39804  0.98761  -0.60919  -97  0.17807  0
39961  0.98398  -0.63565  -99  0.17476  0
40117  0.97977  -0.66153  -100  0.17125  0
40273  0.97493  -0.68676  -102  0.16757  0
40430  0.96939  -0.71127  -104  0.16376  0
40586  0.96308  -0.73501  -107  0.15991  0
40742  0.95593  -0.75791  -110  0.15610  0
40898  0.94789  -0.77990  -113  0.15244  0
41055  0.93888  -0.80091  -116  0.14906  0
41211  0.92883  -0.82089  -120  0.14612  0
41367  0.91768  -0.83976  -124  0.14377  0
41523  0.90539  -0.85748  -129  0.14218  0
41680  0.89189  -0.87399  -134  0.14147  0
41836  0.87714  -0.88925  -138  0.14176  0
41992  0.86113  -0.90324  -143  0.14300  0
42148  0.84388  -0.91600  -147  0.14507  0
42305  0.82545  -0.92756  -151  0.14780  0
42461  0.80589  -0.93800  -155  0.15103  0
42617  0.78527  -0.94738  -158  0.15460  0
42773  0.76364  -0.95575  -161  0.15836  0
42930  0.74108  -0.96318  -164  0.16219  0
43086  0.71766  -0.96975  -166  0.16600  0
43242  0.69343  -0.97552  -168  0.16972  0
43398  0.66848  -0.98057  -170  0.17327  0
43555  0.64286  -0.98494  -171  0.17662  5
43711  0.61664  -0.98871  -173  0.17975  5
43867  0.58987  -0.99194  -174  0.18263  5
44023  0.56261  -0.99467  -175  0.18527  5
44180  0.53492  -0.99698  -176  0.18766  5
44336  0.50683  -0.99889  -176  0.18981  5
44492  0.47841  -1.00046  -177  0.19174  5
44648  0.44967  -1.00174  -177  0.19347  5
44805  0.42067  -1.00276  -178  0.19499  5
44961  0.39143  -1.00356  -178  0.19634  5
45117  0.36199  -1.00417  -179  0.19752  5
45273  0.33236  -1.00462  -179  0.19854  5
45430  0.30258  -1.00495  -179  0.19943  5
45586  0.27267  -1.00517  -179  0.20020  0
45742  0.24264  -1.00531  -179  0.20085  0
45898  0.21251  -1.00539  -179  0.20141  0
46055  0.18230  -1.00541  179  0.20187  0
46211  0.15202  -1.00540  179  0.20225  0
46367  0.12168  -1.00537  179  0.20255  0
46523  0.09130  -1.00532  179  0.20278  0
46680  0.06088  -1.00526  179  0.20294  0
46836  0.03044  -1.00520  179  0.20304  0
46992  -0.00001  -1.00514  179  0.20308  0
47148  -0.03048  -1.00507  179  0.20305  0
47305  -0.06093  -1.00501  179  0.20296  0
47461  -0.09138  -1.00495  179  0.20280  0
47617  -0.12180  -1.00487  179  0.20256  0
47773  -0.15218  -1.00478  179  0.20224  0
47930  -0.18252  -1.00467  179  0.20183  0
48086  -0.21279  -1.00451  179  0.20133  0
48242  -0.24299  -1.00431  179  0.20072  0
48398  -0.27310  -1.00405  179  0.19998  0
48555  -0.30309  -1.00370  179  0.19912  0
48711  -0.33296  -1.00324  178  0.19811  6
48867  -0.36267  -1.00266  178  0.19693  6
49023  -0.39220  -1.00193  178  0.19559  6
49180  -0.42152  -1.00101  177  0.19405  6
49336  -0.45061  -0.99988  177  0.19230  6
49492  -0.47942  -0.99849  176  0.19034  6
49648  -0.50792  -0.99682  175  0.18815  6
49805  -0.53607  -0.99482  175  0.18571  6
49961  -0.56383  -0.99244  174  0.18304  6
50117  -0.59114  -0.98963  173  0.18012  6
50273  -0.61796  -0.98634  171  0.17697  6
50430  -0.64422  -0.98252  170  0.17359  6
50586  -0.66988  -0.97811  168  0.17002  6
50742  -0.69488  -0.97303  166  0.16630  6
50898  -0.71914  -0.96724  164  0.16248  6
51055  -0.74261  -0.96066  161  0.15864  6
51211  -0.76521  -0.95322  158  0.15488  0
51367  -0.78689  -0.94487  155  0.15131  0
51523  -0.80758  -0.93553  152  0.14806  0
51680  -0.82720  -0.92513  148  0.14530  0
51836  -0.84571  -0.91363  143  0.14318  0
51992  -0.86306  -0.90096  139  0.14186  0
52148  -0.87918  -0.88708  134  0.14145  0
52305  -0.89406  -0.87195  129  0.14204  0
52461  -0.90767  -0.85556  125  0.14356  0
52617  -0.92005  -0.83794  120  0.14587  0
52773  -0.93126  -0.81915  116  0.14878  0
52930  -0.94135  -0.79924  113  0.15215  0
53086  -0.95039  -0.77829  110  0.15580  0
53242  -0.95845  -0.75635  107  0.15961  0
53398  -0.96560  -0.73350  104  0.16346  0
53555  -0.97189  -0.70980  102  0.16726  0
53711  -0.97742  -0.68533  100  0.17093  0
53867  -0.98223  -0.66014  99  0.17443  0
54023  -0.98639  -0.63431  97  0.17772  0
54180  -0.98997  -0.60789  96  0.18077  0
54336  -0.99302  -0.58095  95  0.18358  0
54492  -0.99560  -0.55354  94  0.18613  0
54648  -0.99776  -0.52570  93  0.18845  0
54805  -0.99955  -0.49749  92  0.19053  0
54961  -1.00101  -0.46895  92  0.19239  0
55117  -1.00219  -0.44011  91  0.19404  0
55273  -1.00312  -0.41102  91  0.19551  0
55430  -1.00385  -0.38170  91  0.19680  0
55586  -1.00440  -0.35219  90  0.19792  0
55742  -1.00481  -0.32251  90  0.19890  0
55898  -1.00509  -0.29267  90  0.19975  0
56055  -1.00528  -0.26271  90  0.20047  0
56211  -1.00539  -0.23264  90  0.20109  0
56367  -1.00544  -0.20248  90  0.20161  1
56523  -1.00545  -0.17223  89  0.20204  1
56680  -1.00543  -0.14193  89  0.20240  1
56836  -1.00539  -0.11157  89  0.20268  1
56992  -1.00534  -0.08117  89  0.20288  1
57148  -1.00528  -0.05073  89  0.20303  1
57305  -1.00522  -0.02028  89  0.20311  1
57461  -1.00516  0.01019  89  0.20313  1
57617  -1.00510  0.04066  89  0.20308  1
57773  -1.00504  0.07112  89  0.20297  1
57930  -1.00498  0.10156  89  0.20278  1
58086  -1.00491  0.13198  89  0.20252  1
58242  -1.00481  0.16236  89  0.20218  1
58398  -1.00470  0.19269  89  0.20175  1
58555  -1.00454  0.22295  89  0.20122  0
58711  -1.00433  0.25313  89  0.20057  0
58867  -1.00405  0.28321  89  0.19980  0
59023  -1.00368  0.31318  89  0.19889  0
59180  -1.00320  0.34301  88  0.19783  0
59336  -1.00258  0.37268  88  0.19661  0
59492  -1.00181  0.40216  88  0.19520  0
59648  -1.00084  0.43143  87  0.19360  0
59805  -0.99964  0.46044  87  0.19179  0
59961  -0.99819  0.48917  86  0.18975  0
60117  -0.99643  0.51758  85  0.18748  0
60273  -0.99432  0.54562  84  0.18496  0
60430  -0.99182  0.57326  83  0.18220  0
60586  -0.98888  0.60043  82  0.17920  0
60742  -0.98544  0.62709  81  0.17595  0
60898  -0.98144  0.65317  79  0.17250  0
61055  -0.97683  0.67863  77  0.16886  0
61211  -0.97153  0.70340  75  0.16507  0
61367  -0.96549  0.72742  73  0.16122  0
61523  -0.95864  0.75061  70  0.15737  0
61680  -0.95091  0.77291  67  0.15363  0
61836  -0.94222  0.79425  64  0.15013  0
61992  -0.93252  0.81458  60  0.14701  0
62148  -0.92174  0.83381  56  0.14444  0
62305  -0.90981  0.85190  52  0.14258  0
62461  -0.89669  0.86879  47  0.14159  0
62617  -0.88233  0.88444  42  0.14157  0
62773  -0.86670  0.89881  37  0.14253  0
62930  -0.84983  0.91194  33  0.14435  0
63086  -0.83176  0.92387  29  0.14689  0
63242  -0.81254  0.93466  25  0.14997  0
63399  -0.79225  0.94436  22  0.15343  0
63555  -0.77093  0.95304  19  0.15714  0
63711  -0.74867  0.96077  16  0.16095  0
63867  -0.72551  0.96761  14  0.16478  0
64024  -0.70154  0.97363  12  0.16852  0
64180  -0.67682  0.97891  10  0.17212  0
64336  -0.65141  0.98349  8  0.17554  2
64492  -0.62538  0.98746  7  0.17873  2
64649  -0.59879  0.99086  6  0.18170  2
64805  -0.57169  0.99375  5  0.18441  2
64961  -0.54413  0.99619  4  0.18688  2
65117  -0.51618  0.99823  3  0.18911  2
65274  -0.48786  0.99992  2  0.19111  2
65430  -0.45923  1.00129  2  0.19290  2
65586  -0.43031  1.00239  1  0.19449  2
65742  -0.40115  1.00327  1  0.19589  2
65899  -0.37178  1.00394  0  0.19712  2
66055  -0.34221  1.00445  0  0.19820  2
66211  -0.31249  1.00482  0  0.19914  2
66367  -0.28262  1.00508  0  0.19994  0
66524  -0.25263  1.00525  0  0.20063  0
66680  -0.22253  1.00534  0  0.20122  0
66836  -0.19235  1.00539  0  0.20171  0
66992  -0.16209  1.00539  0  0.20212  0
67149  -0.13177  1.00537  0  0.20245  0
67305  -0.10141  1.00532  0  0.20271  0
67461  -0.07100  1.00527  0  0.20289  0
67617  -0.04057  1.00522  0  0.20302  0
67774  -0.01011  1.00516  0  0.20308  0
67930  0.02035  1.00510  0  0.20307  0
68086  0.05081  1.00504  0  0.20301  0
68242  0.08126  1.00498  0  0.20287  0
68399  0.11169  1.00491  0  0.20266  0
68555  0.14209  1.00483  0  0.20237  0
68711  0.17244  1.00473  0  0.20200  0
68867  0.20274  1.00460  0  0.20153  0
69024  0.23297  1.00442  0  0.20096  0
69180  0.26312  1.00418  0  0.20027  0
69336  0.29316  1.00387  0  0.19945  0
69492  0.32307  1.00346  -1  0.19850  3
69649  0.35284  1.00293  -1  0.19738  3
69805  0.38244  1.00225  -1  0.19609  3
69961  0.41184  1.00141  -2  0.19462  3
70118  0.44102  1.00036  -2  0.19295  3
70274  0.46993  0.99907  -3  0.19106  3
70430  0.49855  0.99751  -3  0.18895  3
70586  0.52683  0.99562  -4  0.18659  3
70743  0.55472  0.99338  -5  0.18400  3
70899  0.58220  0.99073  -6  0.18116  3
71055  0.60919  0.98761  -7  0.17807  3
71211  0.63565  0.98398  -9  0.17476  3
71368  0.66153  0.97977  -10  0.17125  3
71524  0.68676  0.97493  -12  0.16757  0
71680  0.71127  0.96939  -14  0.16376  0
71836  0.73501  0.96308  -17  0.15991  0
71993  0.75791  0.95593  -20  0.15610  0
72149  0.77990  0.94789  -23  0.15244  0
72305  0.80091  0.93888  -26  0.14906  0
72461  0.82089  0.92883  -30  0.14612  0
72618  0.83976  0.91768  -34  0.14377  0
72774  0.85748  0.90539  -39  0.14217  0
72930  0.87399  0.89189  -44  0.14147  0
73086  0.88925  0.87714  -48  0.14176  0
73243  0.90324  0.86113  -53  0.14300  0
73399  0.91600  0.84388  -57  0.14507  0
73555  0.92756  0.82545  -61  0.14780  0
73711  0.93800  0.80589  -65  0.15103  0
73868  0.94738  0.78527  -68  0.15460  0
74024  0.95575  0.76364  -71  0.15836  0
74180  0.96318  0.74108  -74  0.16219  0
74336  0.96975  0.71766  -76  0.16600  0
74493  0.97552  0.69343  -78  0.16972  0
74649  0.98057  0.66848  -80  0.17327  0
74805  0.98494  0.64286  -81  0.17662  0
74961  0.98871  0.61664  -83  0.17975  0
75119  0.99194  0.58987  -84  0.18263  0
75275  0.99468  0.56261  -85  0.18527  0
75431  0.99698  0.53492  -86  0.18766  0
75587  0.99889  0.50683  -86  0.18981  0
75744  1.00046  0.47841  -87  0.19174  0
75900  1.00174  0.44967  -87  0.19347  0
76056  1.00276  0.42067  -88  0.19499  0
76212  1.00356  0.39143  -88  0.19634  0
76369  1.00417  0.36199  -89  0.19752  0
76525  1.00462  0.33236  -89  0.19854  0
76681  1.00495  0.30258  -89  0.19943  0
76837  1.00517  0.27267  -89  0.20020  0
76994  1.00531  0.24264  -89  0.20085  0
77150  1.00539  0.21251  -89  0.20141  0
77306  1.00541  0.18230  -90  0.20187  0
77462  1.00540  0.15202  -90  0.20225  4
77619  1.00537  0.12168  -90  0.20255  4
77775  1.00532  0.09130  -90  0.20278  4
77931  1.00526  0.06088  -90  0.20294  4
78087  1.00520  0.03044  -90  0.20304  4
78244  1.00514  -0.00001  -90  0.20308  4
78400  1.00507  -0.03048  -90  0.20305  4
78556  1.00501  -0.06093  -90  0.20296  4
78712  1.00495  -0.09138  -90  0.20280  4
78869  1.00487  -0.12180  -90  0.20256  4
79025  1.00478  -0.15218  -90  0.20224  4
79181  1.00467  -0.18252  -90  0.20183  0
79337  1.00451  -0.21279  -90  0.20133  0
79494  1.00431  -0.24299  -90  0.20072  0
79650  1.00405  -0.27310  -90  0.19998  0
79806  1.00370  -0.30309  -90  0.19912  0
79962  1.00324  -0.33296  -91  0.19811  0
80119  1.00266  -0.36267  -91  0.19693  0
80275  1.00193  -0.39220  -91  0.19559  0
80431  1.00101  -0.42152  -92  0.19405  0
80587  0.99988  -0.45061  -92  0.19230  0
80744  0.99849  -0.47942  -93  0.19034  0
80900  0.99682  -0.50792  -94  0.18815  0
81056  0.99482  -0.53607  -94  0.18571  0
81212  0.99244  -0.56383  -95  0.18304  0
81369  0.98963  -0.59114  -96  0.18012  0
81525  0.98634  -0.61796  -98  0.17697  0
81681  0.98252  -0.64422  -99  0.17359  0
81837  0.97811  -0.66989  -101  0.17002  0
81994  0.97303  -0.69488  -103  0.16630  0
82150  0.96724  -0.71914  -105  0.16248  0
82306  0.96066  -0.74261  -108  0.15864  0
82462  0.95322  -0.76521  -111  0.15488  0
82619  0.94487  -0.78689  -114  0.15131  0
82775  0.93553  -0.80758  -117  0.14806  0
82931  0.92513  -0.82720  -121  0.14530  0
83087  0.91363  -0.84571  -126  0.14318  0
83244  0.90096  -0.86306  -130  0.14186  0
83400  0.88708  -0.87918  -135  0.14145  0
83556  0.87195  -0.89406  -140  0.14204  0
83712  0.85556  -0.90767  -144  0.14356  0
83869  0.83794  -0.92005  -149  0.14587  0
84025  0.81915  -0.93126  -153  0.14878  0
84181  0.79924  -0.94135  -156  0.15215  0
84337  0.77829  -0.95039  -159  0.15580  0
84494  0.75635  -0.95845  -162  0.15961  0
84650  0.73350  -0.96560  -165  0.16346  0
84806  0.70980  -0.97189  -167  0.16726  0
84962  0.68533  -0.97742  -169  0.17093  0
85119  0.66014  -0.98223  -170  0.17443  5
85275  0.63431  -0.98639  -172  0.17772  5
85431  0.60789  -0.98997  -173  0.18077  5
85587  0.58095  -0.99302  -174  0.18358  5
85744  0.55354  -0.99560  -175  0.18613  5
85900  0.52570  -0.99776  -176  0.18845  5
86056  0.49749  -0.99955  -177  0.19053  5
86212  0.46895  -1.00101  -177  0.19239  5
86369  0.44011  -1.00219  -178  0.19404  5
86525  0.41102  -1.00312  -178  0.19551  5
86681  0.38170  -1.00385  -178  0.19680  5
86837  0.35219  -1.00440  -179  0.19792  5
86994  0.32251  -1.00481  -179  0.19890  5
87150  0.29267  -1.00509  -179  0.19975  0
87306  0.26271  -1.00528  -179  0.20047  0
87463  0.23264  -1.00539  -179  0.20109  0
87619  0.20248  -1.00544  -179  0.20161  0
87775  0.17223  -1.00545  179  0.20204  0
87931  0.14193  -1.00543  179  0.20240  0
88088  0.11157  -1.00539  179  0.20268  0
88244  0.08117  -1.00534  179  0.20288  0
88400  0.05073  -1.00528  179  0.20303  0
88556  0.02028  -1.00522  179  0.20311  0
88713  -0.01019  -1.00516  179  0.20313  0
88869  -0.04066  -1.00510  179  0.20308  0
89025  -0.07112  -1.00504  179  0.20297  0
89181  -0.10156  -1.00498  179  0.20278  0
89338  -0.13198  -1.00491  179  0.20252  0
89494  -0.16236  -1.00481  179  0.20218  0
89650  -0.19269  -1.00470  179  0.20175  0
89806  -0.22295  -1.00454  179  0.20122  0
89963  -0.25313  -1.00433  179  0.20057  0
90119  -0.28321  -1.00405  179  0.19980  0
90275  -0.31318  -1.00368  179  0.19889  6
90431  -0.34301  -1.00320  178  0.19783  6
90588  -0.37268  -1.00258  178  0.19661  6
90744  -0.40216  -1.00181  178  0.19520  6
90900  -0.43143  -1.00084  177  0.19360  6
91056  -0.46044  -0.99964  177  0.19179  6
91213  -0.48917  -0.99819  176  0.18975  6
91369  -0.51758  -0.99643  175  0.18748  6
91525  -0.54562  -0.99432  174  0.18496  6
91681  -0.57326  -0.99182  173  0.18220  6
91838  -0.60043  -0.98888  172  0.17920  6
91994  -0.62709  -0.98544  171  0.17595  6
92150  -0.65317  -0.98144  169  0.17250  6
92306  -0.67863  -0.97683  167  0.16886  6
92463  -0.70340  -0.97153  165  0.16507  6
92619  -0.72742  -0.96549  163  0.16122  6
92775  -0.75061  -0.95864  160  0.15737  0
