t  x  y  th  vel  obstacle
30578  -1.09127  0.80650  43  0.15111  0
30729  -1.07478  0.82205  38  0.15956  0
30880  -1.05598  0.83687  33  0.16840  0
31030  -1.03500  0.85094  29  0.17734  0
31180  -1.01196  0.86424  26  0.18614  0
31331  -0.98701  0.87676  23  0.19459  0
31483  -0.96029  0.88850  21  0.20255  0
31632  -0.93195  0.89948  18  0.20992  0
31783  -0.90217  0.90970  16  0.21661  0
31933  -0.87109  0.91917  15  0.22259  0
32083  -0.83887  0.92792  13  0.22785  0
32233  -0.80565  0.93598  12  0.23237  0
32384  -0.77159  0.94337  10  0.23618  0
32534  -0.73681  0.95012  9  0.23930  0
32686  -0.70145  0.95627  8  0.24177  0
32836  -0.66562  0.96185  7  0.24365  0
32987  -0.62942  0.96689  7  0.24498  0
33137  -0.59295  0.97144  6  0.24581  0
33288  -0.55631  0.97552  5  0.24620  0
33438  -0.51956  0.97917  5  0.24619  0
33588  -0.48277  0.98243  4  0.24583  0
33739  -0.44601  0.98534  4  0.24518  0
33891  -0.40933  0.98792  3  0.24427  0
34041  -0.37276  0.99020  3  0.24314  0
34193  -0.33634  0.99222  2  0.24183  0
34344  -0.30011  0.99400  2  0.24039  0
34494  -0.26409  0.99557  2  0.23883  0
34645  -0.22829  0.99695  1  0.23718  0
34795  -0.19274  0.99816  1  0.23547  0
34946  -0.15743  0.99922  1  0.23372  0
35097  -0.12238  1.00015  1  0.23194  0
35247  -0.08760  1.00097  1  0.23015  0
35400  -0.05309  1.00168  1  0.22836  0
35550  -0.01884  1.00230  0  0.22657  0
35701  0.01514  1.00283  0  0.22479  0
35851  0.04886  1.00328  0  0.22301  0
36003  0.08231  1.00365  0  0.22125  0
36153  0.11549  1.00394  0  0.21948  0
36304  0.14841  1.00416  0  0.21771  0
36456  0.18107  1.00429  0  0.21593  0
36606  0.21346  1.00434  0  0.21413  0
36757  0.24558  1.00429  0  0.21229  0
36907  0.27742  1.00412  0  0.21040  0
37057  0.30898  1.00383  0  0.20844  0
37207  0.34024  1.00339  -1  0.20640  0
37358  0.37120  1.00279  -1  0.20425  0
37509  0.40182  1.00199  -1  0.20199  0
37660  0.43211  1.00097  -2  0.19959  0
37810  0.46202  0.99970  -3  0.19704  0
37961  0.49153  0.99815  -3  0.19431  0
38112  0.52062  0.99626  -10  0.18316  0
38263  0.54767  0.99146  -16  0.17472  0
38414  0.57276  0.98390  -23  0.16894  0
38566  0.59605  0.97390  -29  0.16555  0
38716  0.61768  0.96171  -35  0.16406  0
38866  0.63782  0.94756  -40  0.16394  0
39017  0.65660  0.93169  -44  0.16291  0
39168  0.67417  0.91471  -47  0.16221  0
39318  0.69067  0.89682  -50  0.16161  0
39470  0.70622  0.87823  -51  0.15839  0
39620  0.72094  0.85958  -53  0.15509  0
39772  0.73494  0.84099  -53  0.14902  0
39923  0.74830  0.82307  -53  0.14318  0
40075  0.76109  0.80582  -52  0.13484  0
40226  0.77339  0.78977  -51  0.12736  0
40378  0.78524  0.77478  -49  0.11784  0
40528  0.79666  0.76129  -54  0.12664  0
40678  0.80769  0.74582  -58  0.13486  0
40828  0.81835  0.72863  -61  0.14228  0
40979  0.82866  0.70995  -63  0.14876  0
41129  0.83865  0.68999  -65  0.15430  0
41279  0.84832  0.66896  -66  0.15892  0
41430  0.85768  0.64704  -68  0.16268  0
41582  0.86674  0.62438  -69  0.16566  0
41733  0.87548  0.60112  -70  0.16795  0
41885  0.88392  0.57738  -71  0.16965  0
42035  0.89205  0.55327  -72  0.17085  0
42186  0.89985  0.52886  -73  0.17165  0
42336  0.90734  0.50422  -73  0.17213  0
42487  0.91449  0.47941  -74  0.17238  0
42638  0.92130  0.45447  -75  0.17246  0
42789  0.92778  0.42943  -76  0.17244  0
42940  0.93392  0.40430  -77  0.17239  0
43092  0.93972  0.37910  -77  0.17235  0
43245  0.94518  0.35383  -78  0.17235  0
43396  0.95031  0.32849  -79  0.17243  0
43548  0.95512  0.30308  -80  0.17260  0
43699  0.95962  0.27758  -80  0.17287  0
43850  0.96381  0.25199  -81  0.17326  0
44001  0.96770  0.22630  -82  0.17376  0
44151  0.97132  0.20049  -82  0.17437  0
44302  0.97466  0.17454  -83  0.17508  0
44453  0.97775  0.14847  -83  0.17588  0
44605  0.98060  0.12224  -84  0.17676  0
44755  0.98322  0.09585  -84  0.17771  0
44905  0.98562  0.06931  -85  0.17870  0
45056  0.98782  0.04259  -85  0.17973  0
45207  0.98984  0.01571  -86  0.18077  0
45358  0.99167  -0.01135  -86  0.18182  0
45509  0.99334  -0.03857  -86  0.18285  0
45659  0.99484  -0.06595  -87  0.18385  0
45811  0.99620  -0.09350  -87  0.18480  0
45961  0.99741  -0.12119  -87  0.18569  0
46113  0.99847  -0.14903  -88  0.18651  0
46263  0.99940  -0.17699  -88  0.18722  0
46415  1.00019  -0.20506  -88  0.18783  0
46565  1.00084  -0.23323  -88  0.18832  0
46715  1.00134  -0.26147  -89  0.18866  0
46866  1.00169  -0.28977  -89  0.18884  0
47016  1.00188  -0.31809  -89  0.18886  0
47166  1.00189  -0.34642  -90  0.18868  0
47318  1.00170  -0.37472  -90  0.18830  0
47469  1.00131  -0.40297  -91  0.18770  0
47620  1.00068  -0.43111  -91  0.18687  0
47771  0.99978  -0.45913  -92  0.18579  0
47922  0.99860  -0.48697  -93  0.18444  0
48074  0.99709  -0.51460  -99  0.17168  0
48226  0.99267  -0.53997  -107  0.16093  0
48376  0.98547  -0.56301  -114  0.15373  0
48526  0.97573  -0.58391  -122  0.14970  0
48676  0.96370  -0.60287  -129  0.14824  0
48828  0.94962  -0.62008  -134  0.14719  0
48978  0.93405  -0.63573  -139  0.14715  0
49130  0.91722  -0.65002  -143  0.14591  0
49280  0.89969  -0.66312  -146  0.14477  0
49431  0.88165  -0.67520  -148  0.14165  0
49581  0.86362  -0.68644  -149  0.13837  0
49733  0.84574  -0.69699  -149  0.13293  0
49885  0.82848  -0.70697  -149  0.12586  0
50036  0.81219  -0.71652  -148  0.11904  0
50188  0.79690  -0.72574  -147  0.11094  0
50339  0.78288  -0.73470  -145  0.10224  0
50489  0.77031  -0.74349  -142  0.09466  0
50640  0.75906  -0.75215  -138  0.08687  0
50791  0.74925  -0.76073  -134  0.07940  0
50941  0.74094  -0.76926  -143  0.09547  0
51092  0.72942  -0.77777  -149  0.11115  0
51244  0.71509  -0.78629  -153  0.12557  0
51395  0.69831  -0.79483  -155  0.13838  0
51547  0.67940  -0.80339  -157  0.14950  0
51699  0.65867  -0.81197  -158  0.15898  0
51851  0.63642  -0.82054  -160  0.16692  0
52003  0.61289  -0.82910  -160  0.17343  0
52154  0.58831  -0.83762  -161  0.17866  0
52304  0.56288  -0.84608  -162  0.18276  0
52456  0.53678  -0.85444  -162  0.18587  0
52607  0.51014  -0.86269  -163  0.18815  0
52757  0.48311  -0.87079  -163  0.18971  0
52908  0.45578  -0.87872  -164  0.19070  0
53059  0.42824  -0.88644  -164  0.19123  0
53209  0.40055  -0.89395  -165  0.19140  0
53361  0.37278  -0.90122  -165  0.19130  0
53512  0.34495  -0.90822  -166  0.19102  0
53665  0.31710  -0.91496  -166  0.19062  0
53816  0.28925  -0.92142  -167  0.19017  0
53967  0.26140  -0.92758  -168  0.18969  0
54117  0.23356  -0.93345  -168  0.18923  0
54268  0.20572  -0.93903  -169  0.18882  0
54419  0.17790  -0.94431  -169  0.18848  0
54569  0.15007  -0.94929  -170  0.18821  0
54720  0.12223  -0.95399  -170  0.18803  0
54871  0.09437  -0.95840  -171  0.18794  0
55021  0.06649  -0.96254  -172  0.18793  0
55171  0.03856  -0.96640  -172  0.18799  0
55322  0.01060  -0.97001  -173  0.18812  0
55474  -0.01742  -0.97336  -173  0.18831  0
55624  -0.04550  -0.97647  -174  0.18854  0
55775  -0.07363  -0.97933  -174  0.18879  0
55926  -0.10183  -0.98197  -175  0.18906  0
56077  -0.13008  -0.98439  -175  0.18932  0
56227  -0.15840  -0.98658  -176  0.18956  0
56379  -0.18676  -0.98856  -176  0.18975  0
56529  -0.21517  -0.99033  -176  0.18989  0
56680  -0.24361  -0.99188  -177  0.18994  0
56831  -0.27207  -0.99322  -177  0.18989  0
56982  -0.30053  -0.99433  -178  0.18972  0
57132  -0.32898  -0.99521  -178  0.18942  0
57283  -0.35738  -0.99585  -179  0.18896  0
57434  -0.38572  -0.99624  -179  0.18831  0
57586  -0.41397  -0.99635  -174  0.17632  0
57736  -0.44030  -0.99886  -169  0.16700  0
57887  -0.46494  -1.00339  -165  0.16000  0
58038  -0.48814  -1.00951  -158  0.14863  0
58189  -0.50895  -1.01753  -152  0.13990  0
58340  -0.52758  -1.02717  -146  0.13331  0
58491  -0.54431  -1.03814  -141  0.12826  0
58642  -0.55936  -1.05013  -137  0.12412  0
58793  -0.57298  -1.06282  -133  0.12028  0
58946  -0.58541  -1.07590  -131  0.11628  0
59097  -0.59687  -1.08904  -129  0.11174  0
59248  -0.60758  -1.10194  -129  0.10646  0
59400  -0.61773  -1.11426  -130  0.10035  0
59552  -0.62750  -1.12571  -132  0.09351  0
59703  -0.63705  -1.13599  -137  0.08619  0
59853  -0.64651  -1.14480  -143  0.07889  0
60004  -0.65599  -1.15187  -151  0.07238  0
60154  -0.66558  -1.15698  -163  0.06776  0
60305  -0.67532  -1.15987  -177  0.06630  0
60455  -0.68525  -1.16037  168  0.06894  0
60606  -0.69538  -1.15831  155  0.07580  0
60757  -0.70570  -1.15354  144  0.08624  0
60908  -0.71622  -1.14600  135  0.09916  0
61058  -0.72691  -1.13566  129  0.11361  0
61209  -0.73775  -1.12251  124  0.12883  0
61359  -0.74873  -1.10661  120  0.14428  0
61510  -0.75979  -1.08801  117  0.15955  0
61660  -0.77091  -1.06681  115  0.17434  0
61810  -0.78203  -1.04314  113  0.18842  0
61961  -0.79312  -1.01715  111  0.20161  0
62111  -0.80412  -0.98898  109  0.21380  0
62261  -0.81499  -0.95880  108  0.22491  0
62411  -0.82568  -0.92681  107  0.23487  0
62562  -0.83616  -0.89317  106  0.24368  0
62712  -0.84638  -0.85808  106  0.23212  0
62863  -0.85631  -0.82471  108  0.20586  0
63013  -0.86593  -0.79536  106  0.22137  0
63163  -0.87520  -0.76348  104  0.23475  0
63314  -0.88411  -0.72941  103  0.24609  0
63465  -0.89265  -0.69350  102  0.25551  0
63616  -0.90080  -0.65605  101  0.26315  0
63767  -0.90855  -0.61734  100  0.26917  0
63919  -0.91591  -0.57765  99  0.27371  0
64070  -0.92287  -0.53718  99  0.27694  0
64219  -0.92944  -0.49617  98  0.27899  0
64371  -0.93562  -0.45478  97  0.28002  0
64522  -0.94143  -0.41318  97  0.28016  0
64673  -0.94687  -0.37151  96  0.27953  0
64824  -0.95195  -0.32989  96  0.27825  0
64974  -0.95669  -0.28842  96  0.27642  0
65126  -0.96111  -0.24719  95  0.27415  0
65278  -0.96521  -0.20628  95  0.27151  0
65428  -0.96901  -0.16573  94  0.26858  0
65579  -0.97252  -0.12559  94  0.26543  0
65729  -0.97575  -0.08591  94  0.26211  0
65879  -0.97872  -0.04671  94  0.25867  0
66030  -0.98144  -0.00800  93  0.25515  0
66181  -0.98391  0.03019  93  0.25159  0
66331  -0.98615  0.06786  93  0.24800  0
66482  -0.98815  0.10501  92  0.24440  0
66633  -0.98993  0.14162  92  0.24080  0
66784  -0.99148  0.17771  92  0.23722  0
66934  -0.99280  0.21327  91  0.23365  0
67085  -0.99389  0.24830  91  0.23008  0
67235  -0.99473  0.28280  91  0.22652  0
67386  -0.99532  0.31677  87  0.21356  0
67537  -0.99374  0.34877  81  0.19942  0
67688  -0.98937  0.37836  75  0.18850  0
67838  -0.98252  0.40580  70  0.18041  0
67990  -0.97353  0.43132  65  0.17463  0
68140  -0.96270  0.45517  61  0.17062  0
68291  -0.95037  0.47759  57  0.16741  0
68442  -0.93692  0.49881  54  0.16490  0
68594  -0.92266  0.51902  52  0.16276  0
68744  -0.90785  0.53842  51  0.16016  0
68894  -0.89285  0.55719  50  0.15756  0
69045  -0.87789  0.57548  50  0.15490  0
69197  -0.86312  0.59342  51  0.15144  0
69347  -0.84886  0.61110  52  0.14803  0
69497  -0.83520  0.62862  53  0.14473  0
69648  -0.82221  0.64600  55  0.14068  0
69799  -0.81011  0.66329  56  0.13693  0
69950  -0.79887  0.68048  59  0.13259  0
70101  -0.78866  0.69756  61  0.12868  0
70253  -0.77935  0.71447  63  0.12421  0
70403  -0.77107  0.73115  65  0.12020  0
70554  -0.76358  0.74755  66  0.11653  0
70704  -0.75661  0.76358  68  0.11193  0
70855  -0.75036  0.77916  59  0.11637  0
71008  -0.74158  0.79425  52  0.12184  0
71158  -0.73053  0.80881  46  0.12774  0
71309  -0.71745  0.82281  41  0.13369  0
71460  -0.70253  0.83621  37  0.13943  0
71610  -0.68599  0.84901  34  0.14484  0
71761  -0.66799  0.86117  30  0.14983  0
71913  -0.64869  0.87270  28  0.15440  0
72063  -0.62825  0.88359  25  0.15854  0
72213  -0.60679  0.89383  23  0.16227  0
72364  -0.58443  0.90344  21  0.16562  0
72515  -0.56126  0.91242  19  0.16863  0
72666  -0.53739  0.92079  17  0.17133  0
72817  -0.51290  0.92856  16  0.17375  0
72967  -0.48785  0.93576  14  0.17594  0
73117  -0.46231  0.94240  13  0.17792  0
73267  -0.43633  0.94851  12  0.17972  0
73417  -0.40996  0.95412  10  0.18137  0
73567  -0.38325  0.95926  9  0.18288  0
73718  -0.35622  0.96395  8  0.18428  0
73868  -0.32891  0.96823  8  0.18558  0
74018  -0.30134  0.97211  7  0.18679  0
74169  -0.27355  0.97564  6  0.18792  0
74320  -0.24554  0.97884  5  0.18897  0
74471  -0.21734  0.98173  5  0.18996  0
74622  -0.18897  0.98434  4  0.19088  0
74772  -0.16043  0.98670  4  0.19174  0
74922  -0.13175  0.98883  3  0.19254  0
75072  -0.10293  0.99074  3  0.19329  0
75223  -0.07399  0.99246  3  0.19397  0
75375  -0.04494  0.99401  2  0.19459  0
75525  -0.01578  0.99539  2  0.19515  0
75676  0.01347  0.99663  2  0.19565  0
75827  0.04279  0.99774  1  0.19607  0
75978  0.07219  0.99871  1  0.19642  0
76128  0.10164  0.99957  1  0.19669  0
76279  0.13113  1.00032  1  0.19687  0
76429  0.16066  1.00095  1  0.19696  0
76581  0.19020  1.00147  0  0.19694  0
76734  0.21974  1.00188  0  0.19681  0
76885  0.24926  1.00216  0  0.19655  0
77035  0.27874  1.00231  0  0.19615  0
77186  0.30816  1.00233  0  0.19560  0
77337  0.33750  1.00218  0  0.19488  0
77489  0.36673  1.00187  -1  0.19399  0
77640  0.39582  1.00136  -1  0.19290  0
77792  0.42475  1.00063  -1  0.19161  0
77942  0.45348  0.99965  -2  0.19009  0
78092  0.48196  0.99840  -3  0.18834  0
78246  0.51017  0.99683  -9  0.18055  0
78397  0.53688  0.99238  -15  0.17530  0
78547  0.56220  0.98529  -21  0.17229  0
78698  0.58623  0.97577  -27  0.17112  0
78848  0.60906  0.96404  -32  0.17133  0
78998  0.63080  0.95033  -36  0.17143  0
79149  0.65154  0.93513  -39  0.17191  0
79299  0.67137  0.91864  -42  0.17251  0
79451  0.69037  0.90108  -45  0.17301  0
79602  0.70862  0.88263  -46  0.17079  0
79754  0.72618  0.86397  -47  0.16831  0
79905  0.74311  0.84525  -48  0.16296  0
80056  0.75946  0.82707  -48  0.15762  0
80207  0.77524  0.80947  -47  0.14966  0
80358  0.79050  0.79300  -46  0.14229  0
80509  0.80523  0.77756  -45  0.13574  0
80659  0.81944  0.76297  -49  0.14109  0
80810  0.83311  0.74682  -53  0.14600  0
80960  0.84623  0.72929  -56  0.15034  0
81111  0.85881  0.71057  -58  0.15405  0
81262  0.87082  0.69083  -60  0.15711  0
81413  0.88228  0.67024  -62  0.15956  0
81564  0.89318  0.64893  -64  0.16145  0
81714  0.90352  0.62703  -66  0.16284  0
81865  0.91329  0.60464  -68  0.16380  0
82015  0.92249  0.58186  -69  0.16443  0
82165  0.93113  0.55876  -70  0.16479  0
82315  0.93920  0.53539  -72  0.16495  0
82465  0.94672  0.51182  -73  0.16499  0
82616  0.95369  0.48807  -74  0.16498  0
82767  0.96012  0.46418  -76  0.16495  0
82918  0.96604  0.44015  -77  0.16495  0
83069  0.97144  0.41601  -78  0.16503  0
83221  0.97636  0.39175  -79  0.16521  0
83371  0.98082  0.36737  -80  0.16551  0
83522  0.98483  0.34287  -81  0.16595  0
83675  0.98843  0.31824  -82  0.16652  0
83825  0.99164  0.29347  -83  0.16723  0
83976  0.99448  0.26854  -84  0.16807  0
84127  0.99698  0.24346  -85  0.16903  0
84279  0.99918  0.21820  -85  0.17009  0
84430  1.00109  0.19276  -86  0.17124  0
84582  1.00275  0.16712  -86  0.17247  0
84732  1.00417  0.14129  -87  0.17375  0
84884  1.00538  0.11526  -87  0.17508  0
85035  1.00640  0.08902  -88  0.17644  0
85185  1.00726  0.06256  -88  0.17780  0
85337  1.00796  0.03590  -88  0.17915  0
85487  1.00854  0.00904  -89  0.18048  0
85638  1.00900  -0.01803  -89  0.18178  0
85789  1.00935  -0.04530  -89  0.18302  0
85938  1.00961  -0.07275  -89  0.18420  0
86090  1.00979  -0.10038  -89  0.18530  0
86242  1.00988  -0.12817  -89  0.18631  0
86393  1.00990  -0.15612  -90  0.18721  0
86544  1.00984  -0.18420  -90  0.18799  0
86695  1.00971  -0.21240  -90  0.18864  0
86846  1.00949  -0.24069  -90  0.18915  0
86997  1.00919  -0.26906  -90  0.18949  0
87147  1.00879  -0.29748  -91  0.18966  0
87297  1.00827  -0.32593  -91  0.18965  0
87447  1.00762  -0.35437  -91  0.18943  0
87598  1.00683  -0.38277  -91  0.18899  0
87750  1.00586  -0.41110  -92  0.18832  0
87901  1.00469  -0.43933  -92  0.18741  0
88051  1.00329  -0.46740  -93  0.18624  0
88202  1.00163  -0.49529  -94  0.18480  0
88352  0.99967  -0.52294  -94  0.18308  0
88504  0.99736  -0.55030  -95  0.18107  0
88655  0.99467  -0.57733  -96  0.17878  0
88806  0.99153  -0.60396  -97  0.17621  0
88958  0.98791  -0.63014  -99  0.17336  0
89109  0.98373  -0.65581  -100  0.17027  2
89260  0.97895  -0.68090  -102  0.16696  2
89411  0.97349  -0.70534  -104  0.16348  0
89562  0.96730  -0.72907  -106  0.15991  0
